"year","council","income","activity","val"
2010,"Wellington City Council","Purchases and other operating expenditure","Water supply",17764
2009,"Wellington City Council","Rates","Water supply",30560
2009,"Wellington City Council","Regulatory income and petrol tax","Water supply",0
2009,"Wellington City Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Wellington City Council","Interest income","Water supply",0
2009,"Wellington City Council","Dividend income","Water supply",0
2009,"Wellington City Council","Sales and other operating income","Water supply",44
2009,"Wellington City Council","Employee costs","Water supply",1387
2009,"Wellington City Council","Depreciation and amortisation","Water supply",11969
2009,"Wellington City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Wellington City Council","Interest expenditure","Water supply",0
2009,"Wellington City Council","Purchases and other operating expenditure","Water supply",17080
2014,"Wellington City Council","Rates","Wastewater",52953
2014,"Wellington City Council","Regulatory income and petrol tax","Wastewater",0
2014,"Wellington City Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Wellington City Council","Interest income","Wastewater",0
2014,"Wellington City Council","Dividend income","Wastewater",0
2014,"Wellington City Council","Sales and other operating income","Wastewater",3750
2014,"Wellington City Council","Employee costs","Wastewater",3616
2014,"Wellington City Council","Depreciation and amortisation","Wastewater",23545
2014,"Wellington City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Wellington City Council","Interest expenditure","Wastewater",174
2014,"Wellington City Council","Purchases and other operating expenditure","Wastewater",20816
2013,"Wellington City Council","Rates","Wastewater",51913
2013,"Wellington City Council","Regulatory income and petrol tax","Wastewater",0
2013,"Wellington City Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Wellington City Council","Interest income","Wastewater",0
2013,"Wellington City Council","Dividend income","Wastewater",0
2013,"Wellington City Council","Sales and other operating income","Wastewater",3779
2013,"Wellington City Council","Employee costs","Wastewater",3731
2013,"Wellington City Council","Depreciation and amortisation","Wastewater",18973
2013,"Wellington City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Wellington City Council","Interest expenditure","Wastewater",194
2013,"Wellington City Council","Purchases and other operating expenditure","Wastewater",21016
2012,"Wellington City Council","Rates","Wastewater",49783
2012,"Wellington City Council","Regulatory income and petrol tax","Wastewater",0
2012,"Wellington City Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Wellington City Council","Interest income","Wastewater",0
2012,"Wellington City Council","Dividend income","Wastewater",0
2012,"Wellington City Council","Sales and other operating income","Wastewater",3386
2012,"Wellington City Council","Employee costs","Wastewater",5394
2012,"Wellington City Council","Depreciation and amortisation","Wastewater",19397
2012,"Wellington City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Wellington City Council","Interest expenditure","Wastewater",94
2012,"Wellington City Council","Purchases and other operating expenditure","Wastewater",17103
2011,"Wellington City Council","Rates","Wastewater",47017
2011,"Wellington City Council","Regulatory income and petrol tax","Wastewater",0
2011,"Wellington City Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Wellington City Council","Interest income","Wastewater",0
2011,"Wellington City Council","Dividend income","Wastewater",0
2011,"Wellington City Council","Sales and other operating income","Wastewater",3467
2011,"Wellington City Council","Employee costs","Wastewater",4982
2011,"Wellington City Council","Depreciation and amortisation","Wastewater",17342
2011,"Wellington City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Wellington City Council","Interest expenditure","Wastewater",58
2011,"Wellington City Council","Purchases and other operating expenditure","Wastewater",15278
2010,"Wellington City Council","Rates","Wastewater",68116
2010,"Wellington City Council","Regulatory income and petrol tax","Wastewater",0
2010,"Wellington City Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Wellington City Council","Interest income","Wastewater",0
2010,"Wellington City Council","Dividend income","Wastewater",0
2010,"Wellington City Council","Sales and other operating income","Wastewater",-54
2010,"Wellington City Council","Employee costs","Wastewater",4688
2010,"Wellington City Council","Depreciation and amortisation","Wastewater",17204
2010,"Wellington City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Wellington City Council","Interest expenditure","Wastewater",73
2010,"Wellington City Council","Purchases and other operating expenditure","Wastewater",18314
2009,"Wellington City Council","Rates","Wastewater",44121
2009,"Wellington City Council","Regulatory income and petrol tax","Wastewater",0
2009,"Wellington City Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Wellington City Council","Interest income","Wastewater",0
2009,"Wellington City Council","Dividend income","Wastewater",0
2009,"Wellington City Council","Sales and other operating income","Wastewater",2259
2009,"Wellington City Council","Employee costs","Wastewater",3872
2009,"Wellington City Council","Depreciation and amortisation","Wastewater",17158
2009,"Wellington City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Wellington City Council","Interest expenditure","Wastewater",77
2009,"Wellington City Council","Purchases and other operating expenditure","Wastewater",14649
2014,"Wellington City Council","Rates","Solid waste/refuse",0
2014,"Wellington City Council","Regulatory income and petrol tax","Solid waste/refuse",4
2014,"Wellington City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Wellington City Council","Interest income","Solid waste/refuse",0
2014,"Wellington City Council","Dividend income","Solid waste/refuse",0
2014,"Wellington City Council","Sales and other operating income","Solid waste/refuse",12191
2014,"Wellington City Council","Employee costs","Solid waste/refuse",231
2014,"Wellington City Council","Depreciation and amortisation","Solid waste/refuse",430
2014,"Wellington City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Wellington City Council","Interest expenditure","Solid waste/refuse",0
2014,"Wellington City Council","Purchases and other operating expenditure","Solid waste/refuse",9485
2013,"Wellington City Council","Rates","Solid waste/refuse",416
2013,"Wellington City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Wellington City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Wellington City Council","Interest income","Solid waste/refuse",0
2013,"Wellington City Council","Dividend income","Solid waste/refuse",0
2013,"Wellington City Council","Sales and other operating income","Solid waste/refuse",12079
2013,"Wellington City Council","Employee costs","Solid waste/refuse",46
2013,"Wellington City Council","Depreciation and amortisation","Solid waste/refuse",657
2013,"Wellington City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Wellington City Council","Interest expenditure","Solid waste/refuse",0
2013,"Wellington City Council","Purchases and other operating expenditure","Solid waste/refuse",8339
2012,"Wellington City Council","Rates","Solid waste/refuse",1262
2012,"Wellington City Council","Regulatory income and petrol tax","Solid waste/refuse",15
2012,"Wellington City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Wellington City Council","Interest income","Solid waste/refuse",0
2012,"Wellington City Council","Dividend income","Solid waste/refuse",0
2012,"Wellington City Council","Sales and other operating income","Solid waste/refuse",11948
2012,"Wellington City Council","Employee costs","Solid waste/refuse",450
2012,"Wellington City Council","Depreciation and amortisation","Solid waste/refuse",634
2012,"Wellington City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",1
2012,"Wellington City Council","Interest expenditure","Solid waste/refuse",0
2012,"Wellington City Council","Purchases and other operating expenditure","Solid waste/refuse",8773
2011,"Wellington City Council","Rates","Solid waste/refuse",918
2011,"Wellington City Council","Regulatory income and petrol tax","Solid waste/refuse",8
2011,"Wellington City Council","Current grants, subsidies, and donations income","Solid waste/refuse",21
2011,"Wellington City Council","Interest income","Solid waste/refuse",0
2011,"Wellington City Council","Dividend income","Solid waste/refuse",0
2011,"Wellington City Council","Sales and other operating income","Solid waste/refuse",11310
2011,"Wellington City Council","Employee costs","Solid waste/refuse",1172
2011,"Wellington City Council","Depreciation and amortisation","Solid waste/refuse",855
2011,"Wellington City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",1
2011,"Wellington City Council","Interest expenditure","Solid waste/refuse",0
2011,"Wellington City Council","Purchases and other operating expenditure","Solid waste/refuse",7060
2010,"Wellington City Council","Rates","Solid waste/refuse",1101
2010,"Wellington City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Wellington City Council","Current grants, subsidies, and donations income","Solid waste/refuse",11
2010,"Wellington City Council","Interest income","Solid waste/refuse",0
2010,"Wellington City Council","Dividend income","Solid waste/refuse",0
2010,"Wellington City Council","Sales and other operating income","Solid waste/refuse",8142
2010,"Wellington City Council","Employee costs","Solid waste/refuse",1525
2010,"Wellington City Council","Depreciation and amortisation","Solid waste/refuse",804
