"year","council","income","activity","val"
2012,"Tararua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Tararua District Council","Interest expenditure","Water supply",200
2012,"Tararua District Council","Purchases and other operating expenditure","Water supply",939
2011,"Tararua District Council","Rates","Water supply",1270
2011,"Tararua District Council","Regulatory income and petrol tax","Water supply",0
2011,"Tararua District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Tararua District Council","Interest income","Water supply",0
2011,"Tararua District Council","Dividend income","Water supply",0
2011,"Tararua District Council","Sales and other operating income","Water supply",559
2011,"Tararua District Council","Employee costs","Water supply",157
2011,"Tararua District Council","Depreciation and amortisation","Water supply",1057
2011,"Tararua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Tararua District Council","Interest expenditure","Water supply",90
2011,"Tararua District Council","Purchases and other operating expenditure","Water supply",1781
2010,"Tararua District Council","Rates","Water supply",1200
2010,"Tararua District Council","Regulatory income and petrol tax","Water supply",0
2010,"Tararua District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Tararua District Council","Interest income","Water supply",0
2010,"Tararua District Council","Dividend income","Water supply",0
2010,"Tararua District Council","Sales and other operating income","Water supply",493
2010,"Tararua District Council","Employee costs","Water supply",161
2010,"Tararua District Council","Depreciation and amortisation","Water supply",948
2010,"Tararua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Tararua District Council","Interest expenditure","Water supply",78
2010,"Tararua District Council","Purchases and other operating expenditure","Water supply",619
2009,"Tararua District Council","Rates","Water supply",1084
2009,"Tararua District Council","Regulatory income and petrol tax","Water supply",0
2009,"Tararua District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Tararua District Council","Interest income","Water supply",0
2009,"Tararua District Council","Dividend income","Water supply",0
2009,"Tararua District Council","Sales and other operating income","Water supply",424
2009,"Tararua District Council","Employee costs","Water supply",189
2009,"Tararua District Council","Depreciation and amortisation","Water supply",833
2009,"Tararua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Tararua District Council","Interest expenditure","Water supply",75
2009,"Tararua District Council","Purchases and other operating expenditure","Water supply",656
2014,"Tararua District Council","Rates","Wastewater",2803
2014,"Tararua District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Tararua District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Tararua District Council","Interest income","Wastewater",0
2014,"Tararua District Council","Dividend income","Wastewater",0
2014,"Tararua District Council","Sales and other operating income","Wastewater",72
2014,"Tararua District Council","Employee costs","Wastewater",161
2014,"Tararua District Council","Depreciation and amortisation","Wastewater",956
2014,"Tararua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
