"year","council","income","activity","val"
2012,"Chatham Islands Council","Purchases and other operating expenditure","Water supply",174
2011,"Chatham Islands Council","Rates","Water supply",58
2011,"Chatham Islands Council","Regulatory income and petrol tax","Water supply",0
2011,"Chatham Islands Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Chatham Islands Council","Interest income","Water supply",0
2011,"Chatham Islands Council","Dividend income","Water supply",0
2011,"Chatham Islands Council","Sales and other operating income","Water supply",3
2011,"Chatham Islands Council","Employee costs","Water supply",12
2011,"Chatham Islands Council","Depreciation and amortisation","Water supply",28
2011,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Chatham Islands Council","Interest expenditure","Water supply",0
2011,"Chatham Islands Council","Purchases and other operating expenditure","Water supply",140
2010,"Chatham Islands Council","Rates","Water supply",43
2010,"Chatham Islands Council","Regulatory income and petrol tax","Water supply",0
2010,"Chatham Islands Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Chatham Islands Council","Interest income","Water supply",0
2010,"Chatham Islands Council","Dividend income","Water supply",0
2010,"Chatham Islands Council","Sales and other operating income","Water supply",3
2010,"Chatham Islands Council","Employee costs","Water supply",13
2010,"Chatham Islands Council","Depreciation and amortisation","Water supply",27
2010,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Chatham Islands Council","Interest expenditure","Water supply",0
2010,"Chatham Islands Council","Purchases and other operating expenditure","Water supply",134
2009,"Chatham Islands Council","Rates","Water supply",41
2009,"Chatham Islands Council","Regulatory income and petrol tax","Water supply",0
2009,"Chatham Islands Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Chatham Islands Council","Interest income","Water supply",0
2009,"Chatham Islands Council","Dividend income","Water supply",0
2009,"Chatham Islands Council","Sales and other operating income","Water supply",0
2009,"Chatham Islands Council","Employee costs","Water supply",12
2009,"Chatham Islands Council","Depreciation and amortisation","Water supply",26
2009,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Chatham Islands Council","Interest expenditure","Water supply",0
2009,"Chatham Islands Council","Purchases and other operating expenditure","Water supply",113
2014,"Chatham Islands Council","Rates","Wastewater",61
2014,"Chatham Islands Council","Regulatory income and petrol tax","Wastewater",0
2014,"Chatham Islands Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Chatham Islands Council","Interest income","Wastewater",0
2014,"Chatham Islands Council","Dividend income","Wastewater",0
2014,"Chatham Islands Council","Sales and other operating income","Wastewater",4
2014,"Chatham Islands Council","Employee costs","Wastewater",0
2014,"Chatham Islands Council","Depreciation and amortisation","Wastewater",37
