"year","council","income","activity","val"
2013,"Queenstown Lakes District Council","Interest expenditure","Solid waste/refuse",277
2013,"Queenstown Lakes District Council","Purchases and other operating expenditure","Solid waste/refuse",5185
2012,"Queenstown Lakes District Council","Rates","Solid waste/refuse",2808
2012,"Queenstown Lakes District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Solid waste/refuse",68
2012,"Queenstown Lakes District Council","Interest income","Solid waste/refuse",0
2012,"Queenstown Lakes District Council","Dividend income","Solid waste/refuse",0
2012,"Queenstown Lakes District Council","Sales and other operating income","Solid waste/refuse",3393
2012,"Queenstown Lakes District Council","Employee costs","Solid waste/refuse",0
2012,"Queenstown Lakes District Council","Depreciation and amortisation","Solid waste/refuse",95
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Queenstown Lakes District Council","Interest expenditure","Solid waste/refuse",299
2012,"Queenstown Lakes District Council","Purchases and other operating expenditure","Solid waste/refuse",5228
2011,"Queenstown Lakes District Council","Rates","Solid waste/refuse",2957
2011,"Queenstown Lakes District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Solid waste/refuse",70
2011,"Queenstown Lakes District Council","Interest income","Solid waste/refuse",0
2011,"Queenstown Lakes District Council","Dividend income","Solid waste/refuse",0
2011,"Queenstown Lakes District Council","Sales and other operating income","Solid waste/refuse",3232
2011,"Queenstown Lakes District Council","Employee costs","Solid waste/refuse",0
2011,"Queenstown Lakes District Council","Depreciation and amortisation","Solid waste/refuse",92
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Queenstown Lakes District Council","Interest expenditure","Solid waste/refuse",0
2011,"Queenstown Lakes District Council","Purchases and other operating expenditure","Solid waste/refuse",5979
2010,"Queenstown Lakes District Council","Rates","Solid waste/refuse",2412
2010,"Queenstown Lakes District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Solid waste/refuse",150
2010,"Queenstown Lakes District Council","Interest income","Solid waste/refuse",0
2010,"Queenstown Lakes District Council","Dividend income","Solid waste/refuse",0
2010,"Queenstown Lakes District Council","Sales and other operating income","Solid waste/refuse",3067
2010,"Queenstown Lakes District Council","Employee costs","Solid waste/refuse",0
2010,"Queenstown Lakes District Council","Depreciation and amortisation","Solid waste/refuse",89
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Queenstown Lakes District Council","Interest expenditure","Solid waste/refuse",333
2010,"Queenstown Lakes District Council","Purchases and other operating expenditure","Solid waste/refuse",4781
2009,"Queenstown Lakes District Council","Rates","Solid waste/refuse",2787
2009,"Queenstown Lakes District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Queenstown Lakes District Council","Interest income","Solid waste/refuse",0
2009,"Queenstown Lakes District Council","Dividend income","Solid waste/refuse",0
2009,"Queenstown Lakes District Council","Sales and other operating income","Solid waste/refuse",2581
2009,"Queenstown Lakes District Council","Employee costs","Solid waste/refuse",0
2009,"Queenstown Lakes District Council","Depreciation and amortisation","Solid waste/refuse",80
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Queenstown Lakes District Council","Interest expenditure","Solid waste/refuse",256
2009,"Queenstown Lakes District Council","Purchases and other operating expenditure","Solid waste/refuse",5485
