"year","council","income","activity","val"
2009,"Waikato Regional Council","Rates","Wastewater",0
2009,"Waikato Regional Council","Regulatory income and petrol tax","Wastewater",0
2009,"Waikato Regional Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Waikato Regional Council","Interest income","Wastewater",0
2009,"Waikato Regional Council","Dividend income","Wastewater",0
2009,"Waikato Regional Council","Sales and other operating income","Wastewater",0
2009,"Waikato Regional Council","Employee costs","Wastewater",0
2009,"Waikato Regional Council","Depreciation and amortisation","Wastewater",0
2009,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Waikato Regional Council","Interest expenditure","Wastewater",0
2009,"Waikato Regional Council","Purchases and other operating expenditure","Wastewater",0
2014,"Waikato Regional Council","Rates","Solid waste/refuse",304
2014,"Waikato Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Waikato Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Waikato Regional Council","Interest income","Solid waste/refuse",0
2014,"Waikato Regional Council","Dividend income","Solid waste/refuse",0
2014,"Waikato Regional Council","Sales and other operating income","Solid waste/refuse",42
2014,"Waikato Regional Council","Employee costs","Solid waste/refuse",88
2014,"Waikato Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2014,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Waikato Regional Council","Interest expenditure","Solid waste/refuse",0
2014,"Waikato Regional Council","Purchases and other operating expenditure","Solid waste/refuse",220
2013,"Waikato Regional Council","Rates","Solid waste/refuse",298
2013,"Waikato Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Waikato Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",9
2013,"Waikato Regional Council","Interest income","Solid waste/refuse",0
2013,"Waikato Regional Council","Dividend income","Solid waste/refuse",0
2013,"Waikato Regional Council","Sales and other operating income","Solid waste/refuse",57
2013,"Waikato Regional Council","Employee costs","Solid waste/refuse",96
2013,"Waikato Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2013,"Waikato Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Waikato Regional Council","Interest expenditure","Solid waste/refuse",0
2013,"Waikato Regional Council","Purchases and other operating expenditure","Solid waste/refuse",148
2012,"Waikato Regional Council","Rates","Solid waste/refuse",109
2012,"Waikato Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Waikato Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",78
