"year","council","income","activity","val"
2009,"Rotorua District Council","Sales and other operating income","Solid waste/refuse",1954
2009,"Rotorua District Council","Employee costs","Solid waste/refuse",657
2009,"Rotorua District Council","Depreciation and amortisation","Solid waste/refuse",1600
2009,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Rotorua District Council","Interest expenditure","Solid waste/refuse",0
2009,"Rotorua District Council","Purchases and other operating expenditure","Solid waste/refuse",2612
2014,"Rotorua District Council","Rates","Environmental protection",1448
2014,"Rotorua District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Rotorua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Rotorua District Council","Interest income","Environmental protection",0
2014,"Rotorua District Council","Dividend income","Environmental protection",0
2014,"Rotorua District Council","Sales and other operating income","Environmental protection",0
2014,"Rotorua District Council","Employee costs","Environmental protection",0
2014,"Rotorua District Council","Depreciation and amortisation","Environmental protection",0
2014,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Rotorua District Council","Interest expenditure","Environmental protection",0
2014,"Rotorua District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Rotorua District Council","Rates","Environmental protection",0
2013,"Rotorua District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Rotorua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Rotorua District Council","Interest income","Environmental protection",0
2013,"Rotorua District Council","Dividend income","Environmental protection",0
2013,"Rotorua District Council","Sales and other operating income","Environmental protection",0
2013,"Rotorua District Council","Employee costs","Environmental protection",0
2013,"Rotorua District Council","Depreciation and amortisation","Environmental protection",0
2013,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",2
2013,"Rotorua District Council","Interest expenditure","Environmental protection",0
2013,"Rotorua District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Rotorua District Council","Rates","Environmental protection",109
2012,"Rotorua District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Rotorua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Rotorua District Council","Interest income","Environmental protection",0
2012,"Rotorua District Council","Dividend income","Environmental protection",0
2012,"Rotorua District Council","Sales and other operating income","Environmental protection",0
2012,"Rotorua District Council","Employee costs","Environmental protection",0
2012,"Rotorua District Council","Depreciation and amortisation","Environmental protection",0
2012,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",7
2012,"Rotorua District Council","Interest expenditure","Environmental protection",0
2012,"Rotorua District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Rotorua District Council","Rates","Environmental protection",103
2011,"Rotorua District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Rotorua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Rotorua District Council","Interest income","Environmental protection",0
2011,"Rotorua District Council","Dividend income","Environmental protection",0
2011,"Rotorua District Council","Sales and other operating income","Environmental protection",0
2011,"Rotorua District Council","Employee costs","Environmental protection",0
2011,"Rotorua District Council","Depreciation and amortisation","Environmental protection",0
2011,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Rotorua District Council","Interest expenditure","Environmental protection",0
2011,"Rotorua District Council","Purchases and other operating expenditure","Environmental protection",2
2010,"Rotorua District Council","Rates","Environmental protection",130
2010,"Rotorua District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Rotorua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Rotorua District Council","Interest income","Environmental protection",0
2010,"Rotorua District Council","Dividend income","Environmental protection",0
2010,"Rotorua District Council","Sales and other operating income","Environmental protection",0
2010,"Rotorua District Council","Employee costs","Environmental protection",0
2010,"Rotorua District Council","Depreciation and amortisation","Environmental protection",0
2010,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Rotorua District Council","Interest expenditure","Environmental protection",0
2010,"Rotorua District Council","Purchases and other operating expenditure","Environmental protection",19
2009,"Rotorua District Council","Rates","Environmental protection",115
2009,"Rotorua District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Rotorua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Rotorua District Council","Interest income","Environmental protection",0
2009,"Rotorua District Council","Dividend income","Environmental protection",0
2009,"Rotorua District Council","Sales and other operating income","Environmental protection",0
2009,"Rotorua District Council","Employee costs","Environmental protection",0
2009,"Rotorua District Council","Depreciation and amortisation","Environmental protection",0
2009,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Rotorua District Council","Interest expenditure","Environmental protection",0
2009,"Rotorua District Council","Purchases and other operating expenditure","Environmental protection",24
2014,"Rotorua District Council","Rates","Culture",9108
2014,"Rotorua District Council","Regulatory income and petrol tax","Culture",100
2014,"Rotorua District Council","Current grants, subsidies, and donations income","Culture",199
2014,"Rotorua District Council","Interest income","Culture",0
2014,"Rotorua District Council","Dividend income","Culture",0
2014,"Rotorua District Council","Sales and other operating income","Culture",3621
2014,"Rotorua District Council","Employee costs","Culture",4805
2014,"Rotorua District Council","Depreciation and amortisation","Culture",3138
2014,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Culture",216
2014,"Rotorua District Council","Interest expenditure","Culture",731
2014,"Rotorua District Council","Purchases and other operating expenditure","Culture",4051
2013,"Rotorua District Council","Rates","Culture",8676
2013,"Rotorua District Council","Regulatory income and petrol tax","Culture",99
2013,"Rotorua District Council","Current grants, subsidies, and donations income","Culture",221
2013,"Rotorua District Council","Interest income","Culture",0
2013,"Rotorua District Council","Dividend income","Culture",0
2013,"Rotorua District Council","Sales and other operating income","Culture",3193
2013,"Rotorua District Council","Employee costs","Culture",4608
2013,"Rotorua District Council","Depreciation and amortisation","Culture",2689
2013,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Culture",253
2013,"Rotorua District Council","Interest expenditure","Culture",0
2013,"Rotorua District Council","Purchases and other operating expenditure","Culture",3903
2012,"Rotorua District Council","Rates","Culture",7559
2012,"Rotorua District Council","Regulatory income and petrol tax","Culture",0
2012,"Rotorua District Council","Current grants, subsidies, and donations income","Culture",187
2012,"Rotorua District Council","Interest income","Culture",0
2012,"Rotorua District Council","Dividend income","Culture",0
2012,"Rotorua District Council","Sales and other operating income","Culture",3844
2012,"Rotorua District Council","Employee costs","Culture",4548
2012,"Rotorua District Council","Depreciation and amortisation","Culture",2607
2012,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Culture",143
2012,"Rotorua District Council","Interest expenditure","Culture",0
2012,"Rotorua District Council","Purchases and other operating expenditure","Culture",4083
2011,"Rotorua District Council","Rates","Culture",3051
2011,"Rotorua District Council","Regulatory income and petrol tax","Culture",0
2011,"Rotorua District Council","Current grants, subsidies, and donations income","Culture",74
2011,"Rotorua District Council","Interest income","Culture",0
2011,"Rotorua District Council","Dividend income","Culture",0
2011,"Rotorua District Council","Sales and other operating income","Culture",3226
2011,"Rotorua District Council","Employee costs","Culture",4156
2011,"Rotorua District Council","Depreciation and amortisation","Culture",2355
2011,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Culture",168
2011,"Rotorua District Council","Interest expenditure","Culture",0
2011,"Rotorua District Council","Purchases and other operating expenditure","Culture",3346
2010,"Rotorua District Council","Rates","Culture",5715
2010,"Rotorua District Council","Regulatory income and petrol tax","Culture",0
2010,"Rotorua District Council","Current grants, subsidies, and donations income","Culture",58
2010,"Rotorua District Council","Interest income","Culture",0
2010,"Rotorua District Council","Dividend income","Culture",0
2010,"Rotorua District Council","Sales and other operating income","Culture",3075
2010,"Rotorua District Council","Employee costs","Culture",3849
2010,"Rotorua District Council","Depreciation and amortisation","Culture",2550
