"year","council","income","activity","val"
2010,"Central Otago District Council","Rates","Environmental protection",0
2010,"Central Otago District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Central Otago District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Central Otago District Council","Interest income","Environmental protection",0
2010,"Central Otago District Council","Dividend income","Environmental protection",0
2010,"Central Otago District Council","Sales and other operating income","Environmental protection",0
2010,"Central Otago District Council","Employee costs","Environmental protection",0
2010,"Central Otago District Council","Depreciation and amortisation","Environmental protection",0
2010,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Central Otago District Council","Interest expenditure","Environmental protection",0
2010,"Central Otago District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Central Otago District Council","Rates","Environmental protection",0
2009,"Central Otago District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Central Otago District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Central Otago District Council","Interest income","Environmental protection",0
2009,"Central Otago District Council","Dividend income","Environmental protection",0
2009,"Central Otago District Council","Sales and other operating income","Environmental protection",0
2009,"Central Otago District Council","Employee costs","Environmental protection",0
2009,"Central Otago District Council","Depreciation and amortisation","Environmental protection",0
2009,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Central Otago District Council","Interest expenditure","Environmental protection",0
2009,"Central Otago District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Central Otago District Council","Rates","Culture",3607
2014,"Central Otago District Council","Regulatory income and petrol tax","Culture",106
2014,"Central Otago District Council","Current grants, subsidies, and donations income","Culture",4
2014,"Central Otago District Council","Interest income","Culture",0
2014,"Central Otago District Council","Dividend income","Culture",0
2014,"Central Otago District Council","Sales and other operating income","Culture",537
2014,"Central Otago District Council","Employee costs","Culture",899
2014,"Central Otago District Council","Depreciation and amortisation","Culture",927
2014,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Central Otago District Council","Interest expenditure","Culture",0
2014,"Central Otago District Council","Purchases and other operating expenditure","Culture",1993
2013,"Central Otago District Council","Rates","Culture",3281
2013,"Central Otago District Council","Regulatory income and petrol tax","Culture",109
2013,"Central Otago District Council","Current grants, subsidies, and donations income","Culture",4
2013,"Central Otago District Council","Interest income","Culture",0
2013,"Central Otago District Council","Dividend income","Culture",0
2013,"Central Otago District Council","Sales and other operating income","Culture",517
2013,"Central Otago District Council","Employee costs","Culture",821
2013,"Central Otago District Council","Depreciation and amortisation","Culture",921
2013,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Central Otago District Council","Interest expenditure","Culture",0
2013,"Central Otago District Council","Purchases and other operating expenditure","Culture",1910
2012,"Central Otago District Council","Rates","Culture",920
2012,"Central Otago District Council","Regulatory income and petrol tax","Culture",0
2012,"Central Otago District Council","Current grants, subsidies, and donations income","Culture",2
2012,"Central Otago District Council","Interest income","Culture",0
2012,"Central Otago District Council","Dividend income","Culture",0
2012,"Central Otago District Council","Sales and other operating income","Culture",51
2012,"Central Otago District Council","Employee costs","Culture",369
2012,"Central Otago District Council","Depreciation and amortisation","Culture",149
2012,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Culture",121
2012,"Central Otago District Council","Interest expenditure","Culture",0
2012,"Central Otago District Council","Purchases and other operating expenditure","Culture",495
2011,"Central Otago District Council","Rates","Culture",920
2011,"Central Otago District Council","Regulatory income and petrol tax","Culture",0
2011,"Central Otago District Council","Current grants, subsidies, and donations income","Culture",2
2011,"Central Otago District Council","Interest income","Culture",0
2011,"Central Otago District Council","Dividend income","Culture",0
2011,"Central Otago District Council","Sales and other operating income","Culture",53
2011,"Central Otago District Council","Employee costs","Culture",377
2011,"Central Otago District Council","Depreciation and amortisation","Culture",162
2011,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Central Otago District Council","Interest expenditure","Culture",0
2011,"Central Otago District Council","Purchases and other operating expenditure","Culture",343
2010,"Central Otago District Council","Rates","Culture",1142
