"year","council","income","activity","val"
2012,"Kaipara District Council","Sales and other operating income","Water supply",2050
2012,"Kaipara District Council","Employee costs","Water supply",0
2012,"Kaipara District Council","Depreciation and amortisation","Water supply",950
2012,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Kaipara District Council","Interest expenditure","Water supply",350
2012,"Kaipara District Council","Purchases and other operating expenditure","Water supply",1228
2011,"Kaipara District Council","Rates","Water supply",96
2011,"Kaipara District Council","Regulatory income and petrol tax","Water supply",0
2011,"Kaipara District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Kaipara District Council","Interest income","Water supply",0
2011,"Kaipara District Council","Dividend income","Water supply",0
2011,"Kaipara District Council","Sales and other operating income","Water supply",2012
2011,"Kaipara District Council","Employee costs","Water supply",0
2011,"Kaipara District Council","Depreciation and amortisation","Water supply",883
2011,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Kaipara District Council","Interest expenditure","Water supply",396
2011,"Kaipara District Council","Purchases and other operating expenditure","Water supply",1058
2010,"Kaipara District Council","Rates","Water supply",92
2010,"Kaipara District Council","Regulatory income and petrol tax","Water supply",0
2010,"Kaipara District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Kaipara District Council","Interest income","Water supply",0
2010,"Kaipara District Council","Dividend income","Water supply",0
2010,"Kaipara District Council","Sales and other operating income","Water supply",1889
2010,"Kaipara District Council","Employee costs","Water supply",0
2010,"Kaipara District Council","Depreciation and amortisation","Water supply",748
2010,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Kaipara District Council","Interest expenditure","Water supply",305
2010,"Kaipara District Council","Purchases and other operating expenditure","Water supply",1329
2009,"Kaipara District Council","Rates","Water supply",84
2009,"Kaipara District Council","Regulatory income and petrol tax","Water supply",0
2009,"Kaipara District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Kaipara District Council","Interest income","Water supply",0
2009,"Kaipara District Council","Dividend income","Water supply",0
2009,"Kaipara District Council","Sales and other operating income","Water supply",1551
2009,"Kaipara District Council","Employee costs","Water supply",0
2009,"Kaipara District Council","Depreciation and amortisation","Water supply",712
2009,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Kaipara District Council","Interest expenditure","Water supply",167
2009,"Kaipara District Council","Purchases and other operating expenditure","Water supply",1357
2014,"Kaipara District Council","Rates","Wastewater",7633
2014,"Kaipara District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Kaipara District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Kaipara District Council","Interest income","Wastewater",0
2014,"Kaipara District Council","Dividend income","Wastewater",0
2014,"Kaipara District Council","Sales and other operating income","Wastewater",73
2014,"Kaipara District Council","Employee costs","Wastewater",0
2014,"Kaipara District Council","Depreciation and amortisation","Wastewater",1652
2014,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Kaipara District Council","Interest expenditure","Wastewater",0
2014,"Kaipara District Council","Purchases and other operating expenditure","Wastewater",2383
2013,"Kaipara District Council","Rates","Wastewater",6260
2013,"Kaipara District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Kaipara District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Kaipara District Council","Interest income","Wastewater",0
2013,"Kaipara District Council","Dividend income","Wastewater",0
2013,"Kaipara District Council","Sales and other operating income","Wastewater",33
2013,"Kaipara District Council","Employee costs","Wastewater",64
2013,"Kaipara District Council","Depreciation and amortisation","Wastewater",1614
2013,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Kaipara District Council","Interest expenditure","Wastewater",3170
2013,"Kaipara District Council","Purchases and other operating expenditure","Wastewater",2749
2012,"Kaipara District Council","Rates","Wastewater",812
2012,"Kaipara District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Kaipara District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Kaipara District Council","Interest income","Wastewater",0
2012,"Kaipara District Council","Dividend income","Wastewater",0
