"year","council","income","activity","val"
2012,"Marlborough District Council","Purchases and other operating expenditure","Water supply",2635
2011,"Marlborough District Council","Rates","Water supply",6954
2011,"Marlborough District Council","Regulatory income and petrol tax","Water supply",90
2011,"Marlborough District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Marlborough District Council","Interest income","Water supply",0
2011,"Marlborough District Council","Dividend income","Water supply",0
2011,"Marlborough District Council","Sales and other operating income","Water supply",1870
2011,"Marlborough District Council","Employee costs","Water supply",1043
2011,"Marlborough District Council","Depreciation and amortisation","Water supply",2184
2011,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Water supply",39
2011,"Marlborough District Council","Interest expenditure","Water supply",0
2011,"Marlborough District Council","Purchases and other operating expenditure","Water supply",2701
2010,"Marlborough District Council","Rates","Water supply",6664
2010,"Marlborough District Council","Regulatory income and petrol tax","Water supply",50
2010,"Marlborough District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Marlborough District Council","Interest income","Water supply",0
2010,"Marlborough District Council","Dividend income","Water supply",0
2010,"Marlborough District Council","Sales and other operating income","Water supply",1850
2010,"Marlborough District Council","Employee costs","Water supply",987
2010,"Marlborough District Council","Depreciation and amortisation","Water supply",2105
2010,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Water supply",16
2010,"Marlborough District Council","Interest expenditure","Water supply",0
2010,"Marlborough District Council","Purchases and other operating expenditure","Water supply",2676
2009,"Marlborough District Council","Rates","Water supply",6085
2009,"Marlborough District Council","Regulatory income and petrol tax","Water supply",0
2009,"Marlborough District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Marlborough District Council","Interest income","Water supply",0
2009,"Marlborough District Council","Dividend income","Water supply",0
2009,"Marlborough District Council","Sales and other operating income","Water supply",1669
2009,"Marlborough District Council","Employee costs","Water supply",920
2009,"Marlborough District Council","Depreciation and amortisation","Water supply",2026
2009,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Water supply",38
2009,"Marlborough District Council","Interest expenditure","Water supply",0
2009,"Marlborough District Council","Purchases and other operating expenditure","Water supply",2322
2014,"Marlborough District Council","Rates","Wastewater",8821
2014,"Marlborough District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Marlborough District Council","Current grants, subsidies, and donations income","Wastewater",2
2014,"Marlborough District Council","Interest income","Wastewater",0
2014,"Marlborough District Council","Dividend income","Wastewater",0
2014,"Marlborough District Council","Sales and other operating income","Wastewater",1998
2014,"Marlborough District Council","Employee costs","Wastewater",475
2014,"Marlborough District Council","Depreciation and amortisation","Wastewater",3682
2014,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Marlborough District Council","Interest expenditure","Wastewater",0
2014,"Marlborough District Council","Purchases and other operating expenditure","Wastewater",3068
