"year","council","income","activity","val"
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Kapiti Coast District Council","Interest income","Wastewater",0
2014,"Kapiti Coast District Council","Dividend income","Wastewater",0
2014,"Kapiti Coast District Council","Sales and other operating income","Wastewater",85
2014,"Kapiti Coast District Council","Employee costs","Wastewater",1596
2014,"Kapiti Coast District Council","Depreciation and amortisation","Wastewater",3452
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Kapiti Coast District Council","Interest expenditure","Wastewater",1692
2014,"Kapiti Coast District Council","Purchases and other operating expenditure","Wastewater",2810
2013,"Kapiti Coast District Council","Rates","Wastewater",10680
2013,"Kapiti Coast District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Kapiti Coast District Council","Interest income","Wastewater",0
2013,"Kapiti Coast District Council","Dividend income","Wastewater",0
2013,"Kapiti Coast District Council","Sales and other operating income","Wastewater",306
2013,"Kapiti Coast District Council","Employee costs","Wastewater",2815
2013,"Kapiti Coast District Council","Depreciation and amortisation","Wastewater",3326
2013,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Kapiti Coast District Council","Interest expenditure","Wastewater",1797
2013,"Kapiti Coast District Council","Purchases and other operating expenditure","Wastewater",4760
2012,"Kapiti Coast District Council","Rates","Wastewater",10453
2012,"Kapiti Coast District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Wastewater",199
2012,"Kapiti Coast District Council","Interest income","Wastewater",0
2012,"Kapiti Coast District Council","Dividend income","Wastewater",0
2012,"Kapiti Coast District Council","Sales and other operating income","Wastewater",236
2012,"Kapiti Coast District Council","Employee costs","Wastewater",2594
2012,"Kapiti Coast District Council","Depreciation and amortisation","Wastewater",3076
2012,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Wastewater",12
2012,"Kapiti Coast District Council","Interest expenditure","Wastewater",1404
2012,"Kapiti Coast District Council","Purchases and other operating expenditure","Wastewater",3022
2011,"Kapiti Coast District Council","Rates","Wastewater",10240
2011,"Kapiti Coast District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Wastewater",199
2011,"Kapiti Coast District Council","Interest income","Wastewater",0
2011,"Kapiti Coast District Council","Dividend income","Wastewater",0
2011,"Kapiti Coast District Council","Sales and other operating income","Wastewater",241
2011,"Kapiti Coast District Council","Employee costs","Wastewater",2543
2011,"Kapiti Coast District Council","Depreciation and amortisation","Wastewater",2701
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Kapiti Coast District Council","Interest expenditure","Wastewater",1414
2011,"Kapiti Coast District Council","Purchases and other operating expenditure","Wastewater",3038
2010,"Kapiti Coast District Council","Rates","Wastewater",9532
2010,"Kapiti Coast District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Kapiti Coast District Council","Interest income","Wastewater",0
2010,"Kapiti Coast District Council","Dividend income","Wastewater",0
2010,"Kapiti Coast District Council","Sales and other operating income","Wastewater",211
2010,"Kapiti Coast District Council","Employee costs","Wastewater",3091
2010,"Kapiti Coast District Council","Depreciation and amortisation","Wastewater",2682
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Kapiti Coast District Council","Interest expenditure","Wastewater",1385
2010,"Kapiti Coast District Council","Purchases and other operating expenditure","Wastewater",2071
2009,"Kapiti Coast District Council","Rates","Wastewater",14850
2009,"Kapiti Coast District Council","Regulatory income and petrol tax","Wastewater",0
