"year","council","income","activity","val"
2013,"Waimakariri District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Waimakariri District Council","Interest income","Water supply",0
2013,"Waimakariri District Council","Dividend income","Water supply",0
2013,"Waimakariri District Council","Sales and other operating income","Water supply",153
2013,"Waimakariri District Council","Employee costs","Water supply",582
2013,"Waimakariri District Council","Depreciation and amortisation","Water supply",1196
2013,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Waimakariri District Council","Interest expenditure","Water supply",429
2013,"Waimakariri District Council","Purchases and other operating expenditure","Water supply",85
2012,"Waimakariri District Council","Rates","Water supply",4422
2012,"Waimakariri District Council","Regulatory income and petrol tax","Water supply",0
2012,"Waimakariri District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Waimakariri District Council","Interest income","Water supply",0
2012,"Waimakariri District Council","Dividend income","Water supply",0
2012,"Waimakariri District Council","Sales and other operating income","Water supply",0
2012,"Waimakariri District Council","Employee costs","Water supply",372
2012,"Waimakariri District Council","Depreciation and amortisation","Water supply",1100
2012,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Waimakariri District Council","Interest expenditure","Water supply",369
2012,"Waimakariri District Council","Purchases and other operating expenditure","Water supply",2143
2011,"Waimakariri District Council","Rates","Water supply",3827
2011,"Waimakariri District Council","Regulatory income and petrol tax","Water supply",0
2011,"Waimakariri District Council","Current grants, subsidies, and donations income","Water supply",106
2011,"Waimakariri District Council","Interest income","Water supply",0
2011,"Waimakariri District Council","Dividend income","Water supply",0
2011,"Waimakariri District Council","Sales and other operating income","Water supply",451
2011,"Waimakariri District Council","Employee costs","Water supply",1326
2011,"Waimakariri District Council","Depreciation and amortisation","Water supply",1109
2011,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Waimakariri District Council","Interest expenditure","Water supply",68
2011,"Waimakariri District Council","Purchases and other operating expenditure","Water supply",1162
2010,"Waimakariri District Council","Rates","Water supply",3024
2010,"Waimakariri District Council","Regulatory income and petrol tax","Water supply",0
2010,"Waimakariri District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Waimakariri District Council","Interest income","Water supply",0
2010,"Waimakariri District Council","Dividend income","Water supply",0
2010,"Waimakariri District Council","Sales and other operating income","Water supply",97
2010,"Waimakariri District Council","Employee costs","Water supply",1096
2010,"Waimakariri District Council","Depreciation and amortisation","Water supply",1070
2010,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Waimakariri District Council","Interest expenditure","Water supply",36
2010,"Waimakariri District Council","Purchases and other operating expenditure","Water supply",985
2009,"Waimakariri District Council","Rates","Water supply",2845
2009,"Waimakariri District Council","Regulatory income and petrol tax","Water supply",0
2009,"Waimakariri District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Waimakariri District Council","Interest income","Water supply",0
2009,"Waimakariri District Council","Dividend income","Water supply",0
2009,"Waimakariri District Council","Sales and other operating income","Water supply",44
2009,"Waimakariri District Council","Employee costs","Water supply",1102
2009,"Waimakariri District Council","Depreciation and amortisation","Water supply",1018
2009,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Waimakariri District Council","Interest expenditure","Water supply",31
2009,"Waimakariri District Council","Purchases and other operating expenditure","Water supply",1133
2014,"Waimakariri District Council","Rates","Wastewater",10114
2014,"Waimakariri District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Waimakariri District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Waimakariri District Council","Interest income","Wastewater",0
2014,"Waimakariri District Council","Dividend income","Wastewater",0
2014,"Waimakariri District Council","Sales and other operating income","Wastewater",371
2014,"Waimakariri District Council","Employee costs","Wastewater",506
2014,"Waimakariri District Council","Depreciation and amortisation","Wastewater",2181
2014,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Waimakariri District Council","Interest expenditure","Wastewater",1113
2014,"Waimakariri District Council","Purchases and other operating expenditure","Wastewater",5262
2013,"Waimakariri District Council","Rates","Wastewater",9649
2013,"Waimakariri District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Waimakariri District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Waimakariri District Council","Interest income","Wastewater",0
2013,"Waimakariri District Council","Dividend income","Wastewater",0
2013,"Waimakariri District Council","Sales and other operating income","Wastewater",341
2013,"Waimakariri District Council","Employee costs","Wastewater",1164
2013,"Waimakariri District Council","Depreciation and amortisation","Wastewater",2038
2013,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
