"year","council","income","activity","val"
2009,"Nelson City Council","Purchases and other operating expenditure","Water supply",3291
2014,"Nelson City Council","Rates","Wastewater",10345
2014,"Nelson City Council","Regulatory income and petrol tax","Wastewater",0
2014,"Nelson City Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Nelson City Council","Interest income","Wastewater",0
2014,"Nelson City Council","Dividend income","Wastewater",0
2014,"Nelson City Council","Sales and other operating income","Wastewater",1978
2014,"Nelson City Council","Employee costs","Wastewater",1605
2014,"Nelson City Council","Depreciation and amortisation","Wastewater",4700
2014,"Nelson City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Nelson City Council","Interest expenditure","Wastewater",0
2014,"Nelson City Council","Purchases and other operating expenditure","Wastewater",5909
2013,"Nelson City Council","Rates","Wastewater",10091
2013,"Nelson City Council","Regulatory income and petrol tax","Wastewater",0
2013,"Nelson City Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Nelson City Council","Interest income","Wastewater",0
2013,"Nelson City Council","Dividend income","Wastewater",0
2013,"Nelson City Council","Sales and other operating income","Wastewater",2200
2013,"Nelson City Council","Employee costs","Wastewater",1705
2013,"Nelson City Council","Depreciation and amortisation","Wastewater",4601
2013,"Nelson City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Nelson City Council","Interest expenditure","Wastewater",0
2013,"Nelson City Council","Purchases and other operating expenditure","Wastewater",6672
2012,"Nelson City Council","Rates","Wastewater",10432
2012,"Nelson City Council","Regulatory income and petrol tax","Wastewater",0
2012,"Nelson City Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Nelson City Council","Interest income","Wastewater",0
2012,"Nelson City Council","Dividend income","Wastewater",0
2012,"Nelson City Council","Sales and other operating income","Wastewater",3794
2012,"Nelson City Council","Employee costs","Wastewater",1705
2012,"Nelson City Council","Depreciation and amortisation","Wastewater",5413
2012,"Nelson City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Nelson City Council","Interest expenditure","Wastewater",398
2012,"Nelson City Council","Purchases and other operating expenditure","Wastewater",6507
2011,"Nelson City Council","Rates","Wastewater",10696
2011,"Nelson City Council","Regulatory income and petrol tax","Wastewater",0
2011,"Nelson City Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Nelson City Council","Interest income","Wastewater",0
2011,"Nelson City Council","Dividend income","Wastewater",0
2011,"Nelson City Council","Sales and other operating income","Wastewater",4042
2011,"Nelson City Council","Employee costs","Wastewater",1636
2011,"Nelson City Council","Depreciation and amortisation","Wastewater",5044
2011,"Nelson City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Nelson City Council","Interest expenditure","Wastewater",0
2011,"Nelson City Council","Purchases and other operating expenditure","Wastewater",4390
2010,"Nelson City Council","Rates","Wastewater",9458
2010,"Nelson City Council","Regulatory income and petrol tax","Wastewater",0
2010,"Nelson City Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Nelson City Council","Interest income","Wastewater",0
2010,"Nelson City Council","Dividend income","Wastewater",0
2010,"Nelson City Council","Sales and other operating income","Wastewater",2800
2010,"Nelson City Council","Employee costs","Wastewater",1475
