"year","council","income","activity","val"
2012,"Ruapehu District Council","Interest expenditure","Water supply",448
2012,"Ruapehu District Council","Purchases and other operating expenditure","Water supply",1265
2011,"Ruapehu District Council","Rates","Water supply",2477
2011,"Ruapehu District Council","Regulatory income and petrol tax","Water supply",0
2011,"Ruapehu District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Ruapehu District Council","Interest income","Water supply",0
2011,"Ruapehu District Council","Dividend income","Water supply",0
2011,"Ruapehu District Council","Sales and other operating income","Water supply",517
2011,"Ruapehu District Council","Employee costs","Water supply",0
2011,"Ruapehu District Council","Depreciation and amortisation","Water supply",875
2011,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Ruapehu District Council","Interest expenditure","Water supply",484
2011,"Ruapehu District Council","Purchases and other operating expenditure","Water supply",1329
2010,"Ruapehu District Council","Rates","Water supply",2418
2010,"Ruapehu District Council","Regulatory income and petrol tax","Water supply",0
2010,"Ruapehu District Council","Current grants, subsidies, and donations income","Water supply",117
2010,"Ruapehu District Council","Interest income","Water supply",0
2010,"Ruapehu District Council","Dividend income","Water supply",0
2010,"Ruapehu District Council","Sales and other operating income","Water supply",292
2010,"Ruapehu District Council","Employee costs","Water supply",0
2010,"Ruapehu District Council","Depreciation and amortisation","Water supply",822
2010,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Ruapehu District Council","Interest expenditure","Water supply",541
2010,"Ruapehu District Council","Purchases and other operating expenditure","Water supply",1118
2009,"Ruapehu District Council","Rates","Water supply",2546
2009,"Ruapehu District Council","Regulatory income and petrol tax","Water supply",0
2009,"Ruapehu District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Ruapehu District Council","Interest income","Water supply",0
2009,"Ruapehu District Council","Dividend income","Water supply",0
2009,"Ruapehu District Council","Sales and other operating income","Water supply",223
2009,"Ruapehu District Council","Employee costs","Water supply",97
2009,"Ruapehu District Council","Depreciation and amortisation","Water supply",824
2009,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Water supply",301
2009,"Ruapehu District Council","Interest expenditure","Water supply",543
2009,"Ruapehu District Council","Purchases and other operating expenditure","Water supply",1372
2014,"Ruapehu District Council","Rates","Wastewater",2865
2014,"Ruapehu District Council","Regulatory income and petrol tax","Wastewater",2
2014,"Ruapehu District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Ruapehu District Council","Interest income","Wastewater",0
2014,"Ruapehu District Council","Dividend income","Wastewater",0
2014,"Ruapehu District Council","Sales and other operating income","Wastewater",0
2014,"Ruapehu District Council","Employee costs","Wastewater",305
2014,"Ruapehu District Council","Depreciation and amortisation","Wastewater",1105
2014,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Ruapehu District Council","Interest expenditure","Wastewater",0
2014,"Ruapehu District Council","Purchases and other operating expenditure","Wastewater",1529
2013,"Ruapehu District Council","Rates","Wastewater",2797
2013,"Ruapehu District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Ruapehu District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Ruapehu District Council","Interest income","Wastewater",0
2013,"Ruapehu District Council","Dividend income","Wastewater",0
2013,"Ruapehu District Council","Sales and other operating income","Wastewater",46
2013,"Ruapehu District Council","Employee costs","Wastewater",0
2013,"Ruapehu District Council","Depreciation and amortisation","Wastewater",1070
