"year","council","income","activity","val"
2012,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Mackenzie District Council","Interest expenditure","Water supply",0
2012,"Mackenzie District Council","Purchases and other operating expenditure","Water supply",438
2011,"Mackenzie District Council","Rates","Water supply",523
2011,"Mackenzie District Council","Regulatory income and petrol tax","Water supply",0
2011,"Mackenzie District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Mackenzie District Council","Interest income","Water supply",0
2011,"Mackenzie District Council","Dividend income","Water supply",0
2011,"Mackenzie District Council","Sales and other operating income","Water supply",169
2011,"Mackenzie District Council","Employee costs","Water supply",15
2011,"Mackenzie District Council","Depreciation and amortisation","Water supply",370
2011,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Mackenzie District Council","Interest expenditure","Water supply",0
2011,"Mackenzie District Council","Purchases and other operating expenditure","Water supply",335
2010,"Mackenzie District Council","Rates","Water supply",789
2010,"Mackenzie District Council","Regulatory income and petrol tax","Water supply",0
2010,"Mackenzie District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Mackenzie District Council","Interest income","Water supply",0
2010,"Mackenzie District Council","Dividend income","Water supply",0
2010,"Mackenzie District Council","Sales and other operating income","Water supply",182
2010,"Mackenzie District Council","Employee costs","Water supply",16
2010,"Mackenzie District Council","Depreciation and amortisation","Water supply",292
2010,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Mackenzie District Council","Interest expenditure","Water supply",0
2010,"Mackenzie District Council","Purchases and other operating expenditure","Water supply",340
2009,"Mackenzie District Council","Rates","Water supply",668
2009,"Mackenzie District Council","Regulatory income and petrol tax","Water supply",0
2009,"Mackenzie District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Mackenzie District Council","Interest income","Water supply",0
2009,"Mackenzie District Council","Dividend income","Water supply",0
2009,"Mackenzie District Council","Sales and other operating income","Water supply",108
2009,"Mackenzie District Council","Employee costs","Water supply",105
2009,"Mackenzie District Council","Depreciation and amortisation","Water supply",291
2009,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Mackenzie District Council","Interest expenditure","Water supply",0
2009,"Mackenzie District Council","Purchases and other operating expenditure","Water supply",400
2014,"Mackenzie District Council","Rates","Wastewater",498
2014,"Mackenzie District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Mackenzie District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Mackenzie District Council","Interest income","Wastewater",0
2014,"Mackenzie District Council","Dividend income","Wastewater",0
2014,"Mackenzie District Council","Sales and other operating income","Wastewater",0
2014,"Mackenzie District Council","Employee costs","Wastewater",0
2014,"Mackenzie District Council","Depreciation and amortisation","Wastewater",379
2014,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Mackenzie District Council","Interest expenditure","Wastewater",0
2014,"Mackenzie District Council","Purchases and other operating expenditure","Wastewater",177
2013,"Mackenzie District Council","Rates","Wastewater",483
2013,"Mackenzie District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Mackenzie District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Mackenzie District Council","Interest income","Wastewater",0
2013,"Mackenzie District Council","Dividend income","Wastewater",0
2013,"Mackenzie District Council","Sales and other operating income","Wastewater",6
2013,"Mackenzie District Council","Employee costs","Wastewater",0
2013,"Mackenzie District Council","Depreciation and amortisation","Wastewater",307
2013,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Mackenzie District Council","Interest expenditure","Wastewater",0
2013,"Mackenzie District Council","Purchases and other operating expenditure","Wastewater",139
2012,"Mackenzie District Council","Rates","Wastewater",599
2012,"Mackenzie District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Mackenzie District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Mackenzie District Council","Interest income","Wastewater",0
2012,"Mackenzie District Council","Dividend income","Wastewater",0
2012,"Mackenzie District Council","Sales and other operating income","Wastewater",1
2012,"Mackenzie District Council","Employee costs","Wastewater",0
2012,"Mackenzie District Council","Depreciation and amortisation","Wastewater",304
2012,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Mackenzie District Council","Interest expenditure","Wastewater",0
2012,"Mackenzie District Council","Purchases and other operating expenditure","Wastewater",174
2011,"Mackenzie District Council","Rates","Wastewater",570
2011,"Mackenzie District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Mackenzie District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Mackenzie District Council","Interest income","Wastewater",0
2011,"Mackenzie District Council","Dividend income","Wastewater",0
2011,"Mackenzie District Council","Sales and other operating income","Wastewater",34
2011,"Mackenzie District Council","Employee costs","Wastewater",0
2011,"Mackenzie District Council","Depreciation and amortisation","Wastewater",387
2011,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Mackenzie District Council","Interest expenditure","Wastewater",0
2011,"Mackenzie District Council","Purchases and other operating expenditure","Wastewater",166
2010,"Mackenzie District Council","Rates","Wastewater",538
2010,"Mackenzie District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Mackenzie District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Mackenzie District Council","Interest income","Wastewater",0
2010,"Mackenzie District Council","Dividend income","Wastewater",0
2010,"Mackenzie District Council","Sales and other operating income","Wastewater",37
2010,"Mackenzie District Council","Employee costs","Wastewater",0
2010,"Mackenzie District Council","Depreciation and amortisation","Wastewater",257
2010,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Mackenzie District Council","Interest expenditure","Wastewater",0
2010,"Mackenzie District Council","Purchases and other operating expenditure","Wastewater",128
2009,"Mackenzie District Council","Rates","Wastewater",533
2009,"Mackenzie District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Mackenzie District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Mackenzie District Council","Interest income","Wastewater",0
2009,"Mackenzie District Council","Dividend income","Wastewater",0
2009,"Mackenzie District Council","Sales and other operating income","Wastewater",0
2009,"Mackenzie District Council","Employee costs","Wastewater",93
2009,"Mackenzie District Council","Depreciation and amortisation","Wastewater",315
2009,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Mackenzie District Council","Interest expenditure","Wastewater",0
2009,"Mackenzie District Council","Purchases and other operating expenditure","Wastewater",157
2014,"Mackenzie District Council","Rates","Solid waste/refuse",696
2014,"Mackenzie District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Mackenzie District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Mackenzie District Council","Interest income","Solid waste/refuse",0
2014,"Mackenzie District Council","Dividend income","Solid waste/refuse",0
2014,"Mackenzie District Council","Sales and other operating income","Solid waste/refuse",142
2014,"Mackenzie District Council","Employee costs","Solid waste/refuse",22
2014,"Mackenzie District Council","Depreciation and amortisation","Solid waste/refuse",20
2014,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Mackenzie District Council","Interest expenditure","Solid waste/refuse",0
2014,"Mackenzie District Council","Purchases and other operating expenditure","Solid waste/refuse",704
2013,"Mackenzie District Council","Rates","Solid waste/refuse",560
2013,"Mackenzie District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Mackenzie District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Mackenzie District Council","Interest income","Solid waste/refuse",0
2013,"Mackenzie District Council","Dividend income","Solid waste/refuse",0
2013,"Mackenzie District Council","Sales and other operating income","Solid waste/refuse",0
2013,"Mackenzie District Council","Employee costs","Solid waste/refuse",32
2013,"Mackenzie District Council","Depreciation and amortisation","Solid waste/refuse",20
2013,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Mackenzie District Council","Interest expenditure","Solid waste/refuse",0
2013,"Mackenzie District Council","Purchases and other operating expenditure","Solid waste/refuse",642
2012,"Mackenzie District Council","Rates","Solid waste/refuse",547
2012,"Mackenzie District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Mackenzie District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Mackenzie District Council","Interest income","Solid waste/refuse",0
2012,"Mackenzie District Council","Dividend income","Solid waste/refuse",0
2012,"Mackenzie District Council","Sales and other operating income","Solid waste/refuse",147
2012,"Mackenzie District Council","Employee costs","Solid waste/refuse",72
2012,"Mackenzie District Council","Depreciation and amortisation","Solid waste/refuse",25
2012,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Mackenzie District Council","Interest expenditure","Solid waste/refuse",0
2012,"Mackenzie District Council","Purchases and other operating expenditure","Solid waste/refuse",575
2011,"Mackenzie District Council","Rates","Solid waste/refuse",563
2011,"Mackenzie District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Mackenzie District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Mackenzie District Council","Interest income","Solid waste/refuse",0
2011,"Mackenzie District Council","Dividend income","Solid waste/refuse",0
2011,"Mackenzie District Council","Sales and other operating income","Solid waste/refuse",308
2011,"Mackenzie District Council","Employee costs","Solid waste/refuse",210
2011,"Mackenzie District Council","Depreciation and amortisation","Solid waste/refuse",66
2011,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Mackenzie District Council","Interest expenditure","Solid waste/refuse",0
2011,"Mackenzie District Council","Purchases and other operating expenditure","Solid waste/refuse",551
2010,"Mackenzie District Council","Rates","Solid waste/refuse",568
2010,"Mackenzie District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Mackenzie District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Mackenzie District Council","Interest income","Solid waste/refuse",0
2010,"Mackenzie District Council","Dividend income","Solid waste/refuse",0
2010,"Mackenzie District Council","Sales and other operating income","Solid waste/refuse",281
2010,"Mackenzie District Council","Employee costs","Solid waste/refuse",252
2010,"Mackenzie District Council","Depreciation and amortisation","Solid waste/refuse",64
2010,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Mackenzie District Council","Interest expenditure","Solid waste/refuse",0
2010,"Mackenzie District Council","Purchases and other operating expenditure","Solid waste/refuse",488
2009,"Mackenzie District Council","Rates","Solid waste/refuse",539
2009,"Mackenzie District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Mackenzie District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Mackenzie District Council","Interest income","Solid waste/refuse",0
2009,"Mackenzie District Council","Dividend income","Solid waste/refuse",0
2009,"Mackenzie District Council","Sales and other operating income","Solid waste/refuse",309
2009,"Mackenzie District Council","Employee costs","Solid waste/refuse",247
2009,"Mackenzie District Council","Depreciation and amortisation","Solid waste/refuse",35
2009,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Mackenzie District Council","Interest expenditure","Solid waste/refuse",0
2009,"Mackenzie District Council","Purchases and other operating expenditure","Solid waste/refuse",270
2014,"Mackenzie District Council","Rates","Environmental protection",0
2014,"Mackenzie District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Mackenzie District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Mackenzie District Council","Interest income","Environmental protection",0
2014,"Mackenzie District Council","Dividend income","Environmental protection",0
2014,"Mackenzie District Council","Sales and other operating income","Environmental protection",0
2014,"Mackenzie District Council","Employee costs","Environmental protection",0
2014,"Mackenzie District Council","Depreciation and amortisation","Environmental protection",0
2014,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Mackenzie District Council","Interest expenditure","Environmental protection",0
2014,"Mackenzie District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Mackenzie District Council","Rates","Environmental protection",0
2013,"Mackenzie District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Mackenzie District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Mackenzie District Council","Interest income","Environmental protection",0
2013,"Mackenzie District Council","Dividend income","Environmental protection",0
2013,"Mackenzie District Council","Sales and other operating income","Environmental protection",0
2013,"Mackenzie District Council","Employee costs","Environmental protection",0
2013,"Mackenzie District Council","Depreciation and amortisation","Environmental protection",0
2013,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Mackenzie District Council","Interest expenditure","Environmental protection",0
2013,"Mackenzie District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Mackenzie District Council","Rates","Environmental protection",0
2012,"Mackenzie District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Mackenzie District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Mackenzie District Council","Interest income","Environmental protection",0
2012,"Mackenzie District Council","Dividend income","Environmental protection",0
2012,"Mackenzie District Council","Sales and other operating income","Environmental protection",0
2012,"Mackenzie District Council","Employee costs","Environmental protection",0
2012,"Mackenzie District Council","Depreciation and amortisation","Environmental protection",0
2012,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Mackenzie District Council","Interest expenditure","Environmental protection",0
2012,"Mackenzie District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Mackenzie District Council","Rates","Environmental protection",0
2011,"Mackenzie District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Mackenzie District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Mackenzie District Council","Interest income","Environmental protection",0
2011,"Mackenzie District Council","Dividend income","Environmental protection",0
2011,"Mackenzie District Council","Sales and other operating income","Environmental protection",0
2011,"Mackenzie District Council","Employee costs","Environmental protection",0
2011,"Mackenzie District Council","Depreciation and amortisation","Environmental protection",0
2011,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Mackenzie District Council","Interest expenditure","Environmental protection",0
2011,"Mackenzie District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Mackenzie District Council","Rates","Environmental protection",0
2010,"Mackenzie District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Mackenzie District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Mackenzie District Council","Interest income","Environmental protection",0
2010,"Mackenzie District Council","Dividend income","Environmental protection",0
2010,"Mackenzie District Council","Sales and other operating income","Environmental protection",0
2010,"Mackenzie District Council","Employee costs","Environmental protection",0
2010,"Mackenzie District Council","Depreciation and amortisation","Environmental protection",0
2010,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Mackenzie District Council","Interest expenditure","Environmental protection",0
2010,"Mackenzie District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Mackenzie District Council","Rates","Environmental protection",0
2009,"Mackenzie District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Mackenzie District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Mackenzie District Council","Interest income","Environmental protection",0
2009,"Mackenzie District Council","Dividend income","Environmental protection",0
2009,"Mackenzie District Council","Sales and other operating income","Environmental protection",0
2009,"Mackenzie District Council","Employee costs","Environmental protection",0
2009,"Mackenzie District Council","Depreciation and amortisation","Environmental protection",0
2009,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Mackenzie District Council","Interest expenditure","Environmental protection",0
2009,"Mackenzie District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Mackenzie District Council","Rates","Culture",118
2014,"Mackenzie District Council","Regulatory income and petrol tax","Culture",0
2014,"Mackenzie District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Mackenzie District Council","Interest income","Culture",0
2014,"Mackenzie District Council","Dividend income","Culture",0
2014,"Mackenzie District Council","Sales and other operating income","Culture",0
2014,"Mackenzie District Council","Employee costs","Culture",0
2014,"Mackenzie District Council","Depreciation and amortisation","Culture",0
2014,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Culture",118
2014,"Mackenzie District Council","Interest expenditure","Culture",0
2014,"Mackenzie District Council","Purchases and other operating expenditure","Culture",0
2013,"Mackenzie District Council","Rates","Culture",0
2013,"Mackenzie District Council","Regulatory income and petrol tax","Culture",0
2013,"Mackenzie District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Mackenzie District Council","Interest income","Culture",0
2013,"Mackenzie District Council","Dividend income","Culture",0
2013,"Mackenzie District Council","Sales and other operating income","Culture",0
2013,"Mackenzie District Council","Employee costs","Culture",0
2013,"Mackenzie District Council","Depreciation and amortisation","Culture",0
2013,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Mackenzie District Council","Interest expenditure","Culture",0
2013,"Mackenzie District Council","Purchases and other operating expenditure","Culture",0
2012,"Mackenzie District Council","Rates","Culture",0
2012,"Mackenzie District Council","Regulatory income and petrol tax","Culture",0
2012,"Mackenzie District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Mackenzie District Council","Interest income","Culture",0
2012,"Mackenzie District Council","Dividend income","Culture",0
2012,"Mackenzie District Council","Sales and other operating income","Culture",0
2012,"Mackenzie District Council","Employee costs","Culture",0
2012,"Mackenzie District Council","Depreciation and amortisation","Culture",0
2012,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Mackenzie District Council","Interest expenditure","Culture",0
2012,"Mackenzie District Council","Purchases and other operating expenditure","Culture",0
2011,"Mackenzie District Council","Rates","Culture",0
2011,"Mackenzie District Council","Regulatory income and petrol tax","Culture",0
2011,"Mackenzie District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Mackenzie District Council","Interest income","Culture",0
2011,"Mackenzie District Council","Dividend income","Culture",0
2011,"Mackenzie District Council","Sales and other operating income","Culture",0
2011,"Mackenzie District Council","Employee costs","Culture",0
2011,"Mackenzie District Council","Depreciation and amortisation","Culture",0
2011,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Culture",0
