"year","council","income","activity","val"
2011,"Napier City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Napier City Council","Interest expenditure","Water supply",0
2011,"Napier City Council","Purchases and other operating expenditure","Water supply",1110
2010,"Napier City Council","Rates","Water supply",3274
2010,"Napier City Council","Regulatory income and petrol tax","Water supply",0
2010,"Napier City Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Napier City Council","Interest income","Water supply",0
2010,"Napier City Council","Dividend income","Water supply",0
2010,"Napier City Council","Sales and other operating income","Water supply",465
2010,"Napier City Council","Employee costs","Water supply",67
2010,"Napier City Council","Depreciation and amortisation","Water supply",1297
2010,"Napier City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Napier City Council","Interest expenditure","Water supply",0
2010,"Napier City Council","Purchases and other operating expenditure","Water supply",1164
2009,"Napier City Council","Rates","Water supply",3632
2009,"Napier City Council","Regulatory income and petrol tax","Water supply",0
2009,"Napier City Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Napier City Council","Interest income","Water supply",0
2009,"Napier City Council","Dividend income","Water supply",0
2009,"Napier City Council","Sales and other operating income","Water supply",502
2009,"Napier City Council","Employee costs","Water supply",328
2009,"Napier City Council","Depreciation and amortisation","Water supply",1344
2009,"Napier City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Napier City Council","Interest expenditure","Water supply",0
2009,"Napier City Council","Purchases and other operating expenditure","Water supply",731
2014,"Napier City Council","Rates","Wastewater",6498
2014,"Napier City Council","Regulatory income and petrol tax","Wastewater",0
2014,"Napier City Council","Current grants, subsidies, and donations income","Wastewater",176
2014,"Napier City Council","Interest income","Wastewater",0
2014,"Napier City Council","Dividend income","Wastewater",0
2014,"Napier City Council","Sales and other operating income","Wastewater",455
2014,"Napier City Council","Employee costs","Wastewater",397
2014,"Napier City Council","Depreciation and amortisation","Wastewater",5437
2014,"Napier City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Napier City Council","Interest expenditure","Wastewater",0
2014,"Napier City Council","Purchases and other operating expenditure","Wastewater",2981
2013,"Napier City Council","Rates","Wastewater",10213
2013,"Napier City Council","Regulatory income and petrol tax","Wastewater",0
2013,"Napier City Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Napier City Council","Interest income","Wastewater",0
2013,"Napier City Council","Dividend income","Wastewater",0
2013,"Napier City Council","Sales and other operating income","Wastewater",467
2013,"Napier City Council","Employee costs","Wastewater",261
2013,"Napier City Council","Depreciation and amortisation","Wastewater",5340
2013,"Napier City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Napier City Council","Interest expenditure","Wastewater",0
2013,"Napier City Council","Purchases and other operating expenditure","Wastewater",2630
2012,"Napier City Council","Rates","Wastewater",9685
2012,"Napier City Council","Regulatory income and petrol tax","Wastewater",0
2012,"Napier City Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Napier City Council","Interest income","Wastewater",0
2012,"Napier City Council","Dividend income","Wastewater",0
2012,"Napier City Council","Sales and other operating income","Wastewater",461
2012,"Napier City Council","Employee costs","Wastewater",99
2012,"Napier City Council","Depreciation and amortisation","Wastewater",5256
2012,"Napier City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Napier City Council","Interest expenditure","Wastewater",5
2012,"Napier City Council","Purchases and other operating expenditure","Wastewater",2669
2011,"Napier City Council","Rates","Wastewater",9613
2011,"Napier City Council","Regulatory income and petrol tax","Wastewater",0
2011,"Napier City Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Napier City Council","Interest income","Wastewater",0
2011,"Napier City Council","Dividend income","Wastewater",0
2011,"Napier City Council","Sales and other operating income","Wastewater",516
2011,"Napier City Council","Employee costs","Wastewater",132
2011,"Napier City Council","Depreciation and amortisation","Wastewater",4476
2011,"Napier City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Napier City Council","Interest expenditure","Wastewater",0
2011,"Napier City Council","Purchases and other operating expenditure","Wastewater",2121
2010,"Napier City Council","Rates","Wastewater",9637
2010,"Napier City Council","Regulatory income and petrol tax","Wastewater",0
2010,"Napier City Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Napier City Council","Interest income","Wastewater",0
2010,"Napier City Council","Dividend income","Wastewater",0
2010,"Napier City Council","Sales and other operating income","Wastewater",482
2010,"Napier City Council","Employee costs","Wastewater",42
2010,"Napier City Council","Depreciation and amortisation","Wastewater",4474
2010,"Napier City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Napier City Council","Interest expenditure","Wastewater",0
2010,"Napier City Council","Purchases and other operating expenditure","Wastewater",1616
2009,"Napier City Council","Rates","Wastewater",9487
2009,"Napier City Council","Regulatory income and petrol tax","Wastewater",0
2009,"Napier City Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Napier City Council","Interest income","Wastewater",0
2009,"Napier City Council","Dividend income","Wastewater",0
2009,"Napier City Council","Sales and other operating income","Wastewater",499
2009,"Napier City Council","Employee costs","Wastewater",110
2009,"Napier City Council","Depreciation and amortisation","Wastewater",4470
2009,"Napier City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Napier City Council","Interest expenditure","Wastewater",0
2009,"Napier City Council","Purchases and other operating expenditure","Wastewater",1078
2014,"Napier City Council","Rates","Solid waste/refuse",2370
2014,"Napier City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Napier City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Napier City Council","Interest income","Solid waste/refuse",0
2014,"Napier City Council","Dividend income","Solid waste/refuse",0
2014,"Napier City Council","Sales and other operating income","Solid waste/refuse",3338
2014,"Napier City Council","Employee costs","Solid waste/refuse",100
2014,"Napier City Council","Depreciation and amortisation","Solid waste/refuse",743
2014,"Napier City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Napier City Council","Interest expenditure","Solid waste/refuse",0
2014,"Napier City Council","Purchases and other operating expenditure","Solid waste/refuse",4304
2013,"Napier City Council","Rates","Solid waste/refuse",2233
2013,"Napier City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Napier City Council","Current grants, subsidies, and donations income","Solid waste/refuse",166
2013,"Napier City Council","Interest income","Solid waste/refuse",0
2013,"Napier City Council","Dividend income","Solid waste/refuse",0
2013,"Napier City Council","Sales and other operating income","Solid waste/refuse",3062
2013,"Napier City Council","Employee costs","Solid waste/refuse",118
2013,"Napier City Council","Depreciation and amortisation","Solid waste/refuse",707
2013,"Napier City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Napier City Council","Interest expenditure","Solid waste/refuse",0
2013,"Napier City Council","Purchases and other operating expenditure","Solid waste/refuse",3898
2012,"Napier City Council","Rates","Solid waste/refuse",2130
2012,"Napier City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Napier City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Napier City Council","Interest income","Solid waste/refuse",0
2012,"Napier City Council","Dividend income","Solid waste/refuse",0
2012,"Napier City Council","Sales and other operating income","Solid waste/refuse",2853
2012,"Napier City Council","Employee costs","Solid waste/refuse",187
2012,"Napier City Council","Depreciation and amortisation","Solid waste/refuse",675
2012,"Napier City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Napier City Council","Interest expenditure","Solid waste/refuse",0
2012,"Napier City Council","Purchases and other operating expenditure","Solid waste/refuse",923
2011,"Napier City Council","Rates","Solid waste/refuse",2058
2011,"Napier City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Napier City Council","Current grants, subsidies, and donations income","Solid waste/refuse",176
2011,"Napier City Council","Interest income","Solid waste/refuse",0
2011,"Napier City Council","Dividend income","Solid waste/refuse",0
2011,"Napier City Council","Sales and other operating income","Solid waste/refuse",2887
2011,"Napier City Council","Employee costs","Solid waste/refuse",196
2011,"Napier City Council","Depreciation and amortisation","Solid waste/refuse",643
2011,"Napier City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Napier City Council","Interest expenditure","Solid waste/refuse",0
2011,"Napier City Council","Purchases and other operating expenditure","Solid waste/refuse",2118
2010,"Napier City Council","Rates","Solid waste/refuse",2085
2010,"Napier City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Napier City Council","Current grants, subsidies, and donations income","Solid waste/refuse",86
2010,"Napier City Council","Interest income","Solid waste/refuse",0
2010,"Napier City Council","Dividend income","Solid waste/refuse",0
2010,"Napier City Council","Sales and other operating income","Solid waste/refuse",2888
2010,"Napier City Council","Employee costs","Solid waste/refuse",191
2010,"Napier City Council","Depreciation and amortisation","Solid waste/refuse",640
2010,"Napier City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Napier City Council","Interest expenditure","Solid waste/refuse",0
2010,"Napier City Council","Purchases and other operating expenditure","Solid waste/refuse",3242
2009,"Napier City Council","Rates","Solid waste/refuse",1846
2009,"Napier City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Napier City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Napier City Council","Interest income","Solid waste/refuse",0
2009,"Napier City Council","Dividend income","Solid waste/refuse",0
2009,"Napier City Council","Sales and other operating income","Solid waste/refuse",2585
2009,"Napier City Council","Employee costs","Solid waste/refuse",99
2009,"Napier City Council","Depreciation and amortisation","Solid waste/refuse",530
2009,"Napier City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Napier City Council","Interest expenditure","Solid waste/refuse",0
2009,"Napier City Council","Purchases and other operating expenditure","Solid waste/refuse",3008
