"year","council","income","activity","val"
2009,"Horowhenua District Council","Interest expenditure","Solid waste/refuse",199
2009,"Horowhenua District Council","Purchases and other operating expenditure","Solid waste/refuse",1272
2014,"Horowhenua District Council","Rates","Environmental protection",0
2014,"Horowhenua District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Horowhenua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Horowhenua District Council","Interest income","Environmental protection",0
2014,"Horowhenua District Council","Dividend income","Environmental protection",0
2014,"Horowhenua District Council","Sales and other operating income","Environmental protection",0
2014,"Horowhenua District Council","Employee costs","Environmental protection",0
2014,"Horowhenua District Council","Depreciation and amortisation","Environmental protection",0
2014,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Horowhenua District Council","Interest expenditure","Environmental protection",0
2014,"Horowhenua District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Horowhenua District Council","Rates","Environmental protection",0
2013,"Horowhenua District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Horowhenua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Horowhenua District Council","Interest income","Environmental protection",0
2013,"Horowhenua District Council","Dividend income","Environmental protection",0
2013,"Horowhenua District Council","Sales and other operating income","Environmental protection",0
2013,"Horowhenua District Council","Employee costs","Environmental protection",0
2013,"Horowhenua District Council","Depreciation and amortisation","Environmental protection",0
2013,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Horowhenua District Council","Interest expenditure","Environmental protection",0
2013,"Horowhenua District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Horowhenua District Council","Rates","Environmental protection",0
2012,"Horowhenua District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Horowhenua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Horowhenua District Council","Interest income","Environmental protection",0
2012,"Horowhenua District Council","Dividend income","Environmental protection",0
2012,"Horowhenua District Council","Sales and other operating income","Environmental protection",0
2012,"Horowhenua District Council","Employee costs","Environmental protection",0
2012,"Horowhenua District Council","Depreciation and amortisation","Environmental protection",0
2012,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Horowhenua District Council","Interest expenditure","Environmental protection",0
2012,"Horowhenua District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Horowhenua District Council","Rates","Environmental protection",0
2011,"Horowhenua District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Horowhenua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Horowhenua District Council","Interest income","Environmental protection",0
2011,"Horowhenua District Council","Dividend income","Environmental protection",0
2011,"Horowhenua District Council","Sales and other operating income","Environmental protection",0
2011,"Horowhenua District Council","Employee costs","Environmental protection",0
2011,"Horowhenua District Council","Depreciation and amortisation","Environmental protection",0
2011,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Horowhenua District Council","Interest expenditure","Environmental protection",0
2011,"Horowhenua District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Horowhenua District Council","Rates","Environmental protection",0
2010,"Horowhenua District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Horowhenua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Horowhenua District Council","Interest income","Environmental protection",0
2010,"Horowhenua District Council","Dividend income","Environmental protection",0
2010,"Horowhenua District Council","Sales and other operating income","Environmental protection",0
2010,"Horowhenua District Council","Employee costs","Environmental protection",0
2010,"Horowhenua District Council","Depreciation and amortisation","Environmental protection",0
2010,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Horowhenua District Council","Interest expenditure","Environmental protection",0
2010,"Horowhenua District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Horowhenua District Council","Rates","Environmental protection",0
2009,"Horowhenua District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Horowhenua District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Horowhenua District Council","Interest income","Environmental protection",0
2009,"Horowhenua District Council","Dividend income","Environmental protection",0
2009,"Horowhenua District Council","Sales and other operating income","Environmental protection",0
2009,"Horowhenua District Council","Employee costs","Environmental protection",0
2009,"Horowhenua District Council","Depreciation and amortisation","Environmental protection",0
2009,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Horowhenua District Council","Interest expenditure","Environmental protection",0
2009,"Horowhenua District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Horowhenua District Council","Rates","Culture",2035
2014,"Horowhenua District Council","Regulatory income and petrol tax","Culture",0
2014,"Horowhenua District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Horowhenua District Council","Interest income","Culture",0
2014,"Horowhenua District Council","Dividend income","Culture",0
2014,"Horowhenua District Council","Sales and other operating income","Culture",259
2014,"Horowhenua District Council","Employee costs","Culture",0
2014,"Horowhenua District Council","Depreciation and amortisation","Culture",84
2014,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Culture",1578
2014,"Horowhenua District Council","Interest expenditure","Culture",0
2014,"Horowhenua District Council","Purchases and other operating expenditure","Culture",190
2013,"Horowhenua District Council","Rates","Culture",1781
2013,"Horowhenua District Council","Regulatory income and petrol tax","Culture",0
2013,"Horowhenua District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Horowhenua District Council","Interest income","Culture",0
2013,"Horowhenua District Council","Dividend income","Culture",0
2013,"Horowhenua District Council","Sales and other operating income","Culture",691
2013,"Horowhenua District Council","Employee costs","Culture",0
2013,"Horowhenua District Council","Depreciation and amortisation","Culture",24
2013,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Culture",1357
2013,"Horowhenua District Council","Interest expenditure","Culture",0
2013,"Horowhenua District Council","Purchases and other operating expenditure","Culture",277
2012,"Horowhenua District Council","Rates","Culture",1570
2012,"Horowhenua District Council","Regulatory income and petrol tax","Culture",0
2012,"Horowhenua District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Horowhenua District Council","Interest income","Culture",0
