"year","council","income","activity","val"
2012,"Waimate District Council","Current grants, subsidies, and donations income","Solid waste/refuse",21
2012,"Waimate District Council","Interest income","Solid waste/refuse",0
2012,"Waimate District Council","Dividend income","Solid waste/refuse",0
2012,"Waimate District Council","Sales and other operating income","Solid waste/refuse",77
2012,"Waimate District Council","Employee costs","Solid waste/refuse",25
2012,"Waimate District Council","Depreciation and amortisation","Solid waste/refuse",38
2012,"Waimate District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Waimate District Council","Interest expenditure","Solid waste/refuse",0
2012,"Waimate District Council","Purchases and other operating expenditure","Solid waste/refuse",653
2011,"Waimate District Council","Rates","Solid waste/refuse",939
2011,"Waimate District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Waimate District Council","Current grants, subsidies, and donations income","Solid waste/refuse",22
2011,"Waimate District Council","Interest income","Solid waste/refuse",0
2011,"Waimate District Council","Dividend income","Solid waste/refuse",0
2011,"Waimate District Council","Sales and other operating income","Solid waste/refuse",70
2011,"Waimate District Council","Employee costs","Solid waste/refuse",30
2011,"Waimate District Council","Depreciation and amortisation","Solid waste/refuse",53
2011,"Waimate District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Waimate District Council","Interest expenditure","Solid waste/refuse",0
2011,"Waimate District Council","Purchases and other operating expenditure","Solid waste/refuse",812
2010,"Waimate District Council","Rates","Solid waste/refuse",899
2010,"Waimate District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Waimate District Council","Current grants, subsidies, and donations income","Solid waste/refuse",11
2010,"Waimate District Council","Interest income","Solid waste/refuse",0
2010,"Waimate District Council","Dividend income","Solid waste/refuse",0
2010,"Waimate District Council","Sales and other operating income","Solid waste/refuse",61
2010,"Waimate District Council","Employee costs","Solid waste/refuse",141
2010,"Waimate District Council","Depreciation and amortisation","Solid waste/refuse",31
2010,"Waimate District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Waimate District Council","Interest expenditure","Solid waste/refuse",0
2010,"Waimate District Council","Purchases and other operating expenditure","Solid waste/refuse",800
2009,"Waimate District Council","Rates","Solid waste/refuse",720
2009,"Waimate District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Waimate District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Waimate District Council","Interest income","Solid waste/refuse",0
2009,"Waimate District Council","Dividend income","Solid waste/refuse",0
2009,"Waimate District Council","Sales and other operating income","Solid waste/refuse",46
2009,"Waimate District Council","Employee costs","Solid waste/refuse",118
2009,"Waimate District Council","Depreciation and amortisation","Solid waste/refuse",18
2009,"Waimate District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Waimate District Council","Interest expenditure","Solid waste/refuse",0
2009,"Waimate District Council","Purchases and other operating expenditure","Solid waste/refuse",638
2014,"Waimate District Council","Rates","Environmental protection",0
2014,"Waimate District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Waimate District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Waimate District Council","Interest income","Environmental protection",0
2014,"Waimate District Council","Dividend income","Environmental protection",0
2014,"Waimate District Council","Sales and other operating income","Environmental protection",0
2014,"Waimate District Council","Employee costs","Environmental protection",0
2014,"Waimate District Council","Depreciation and amortisation","Environmental protection",0
2014,"Waimate District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Waimate District Council","Interest expenditure","Environmental protection",0
2014,"Waimate District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Waimate District Council","Rates","Environmental protection",0
2013,"Waimate District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Waimate District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Waimate District Council","Interest income","Environmental protection",0
2013,"Waimate District Council","Dividend income","Environmental protection",0
2013,"Waimate District Council","Sales and other operating income","Environmental protection",0
2013,"Waimate District Council","Employee costs","Environmental protection",0
2013,"Waimate District Council","Depreciation and amortisation","Environmental protection",0
2013,"Waimate District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Waimate District Council","Interest expenditure","Environmental protection",0
2013,"Waimate District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Waimate District Council","Rates","Environmental protection",0
2012,"Waimate District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Waimate District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Waimate District Council","Interest income","Environmental protection",0
2012,"Waimate District Council","Dividend income","Environmental protection",0
2012,"Waimate District Council","Sales and other operating income","Environmental protection",0
2012,"Waimate District Council","Employee costs","Environmental protection",0
2012,"Waimate District Council","Depreciation and amortisation","Environmental protection",0
2012,"Waimate District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Waimate District Council","Interest expenditure","Environmental protection",0
2012,"Waimate District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Waimate District Council","Rates","Environmental protection",0
2011,"Waimate District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Waimate District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Waimate District Council","Interest income","Environmental protection",0
2011,"Waimate District Council","Dividend income","Environmental protection",0
2011,"Waimate District Council","Sales and other operating income","Environmental protection",0
2011,"Waimate District Council","Employee costs","Environmental protection",0
2011,"Waimate District Council","Depreciation and amortisation","Environmental protection",0
2011,"Waimate District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Waimate District Council","Interest expenditure","Environmental protection",0
2011,"Waimate District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Waimate District Council","Rates","Environmental protection",0
2010,"Waimate District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Waimate District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Waimate District Council","Interest income","Environmental protection",0
2010,"Waimate District Council","Dividend income","Environmental protection",0
2010,"Waimate District Council","Sales and other operating income","Environmental protection",0
2010,"Waimate District Council","Employee costs","Environmental protection",0
2010,"Waimate District Council","Depreciation and amortisation","Environmental protection",0
2010,"Waimate District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Waimate District Council","Interest expenditure","Environmental protection",0
2010,"Waimate District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Waimate District Council","Rates","Environmental protection",0
2009,"Waimate District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Waimate District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Waimate District Council","Interest income","Environmental protection",0
2009,"Waimate District Council","Dividend income","Environmental protection",0
2009,"Waimate District Council","Sales and other operating income","Environmental protection",0
