"year","council","income","activity","val"
2009,"Waitakere City Council","Purchases and other operating expenditure","Transportation",4144
2011,"Waitakere City Council","Rates","Water supply",9356
2011,"Waitakere City Council","Regulatory income and petrol tax","Water supply",231
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Waitakere City Council","Interest income","Water supply",0
2011,"Waitakere City Council","Dividend income","Water supply",0
2011,"Waitakere City Council","Sales and other operating income","Water supply",170
2011,"Waitakere City Council","Employee costs","Water supply",547
2011,"Waitakere City Council","Depreciation and amortisation","Water supply",1346
2011,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Waitakere City Council","Interest expenditure","Water supply",820
2011,"Waitakere City Council","Purchases and other operating expenditure","Water supply",5330
2010,"Waitakere City Council","Rates","Water supply",19316
2010,"Waitakere City Council","Regulatory income and petrol tax","Water supply",1058
2010,"Waitakere City Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Waitakere City Council","Interest income","Water supply",0
2010,"Waitakere City Council","Dividend income","Water supply",0
2010,"Waitakere City Council","Sales and other operating income","Water supply",451
2010,"Waitakere City Council","Employee costs","Water supply",1972
2010,"Waitakere City Council","Depreciation and amortisation","Water supply",4015
2010,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Waitakere City Council","Interest expenditure","Water supply",0
2010,"Waitakere City Council","Purchases and other operating expenditure","Water supply",15022
2009,"Waitakere City Council","Rates","Water supply",18839
2009,"Waitakere City Council","Regulatory income and petrol tax","Water supply",0
2009,"Waitakere City Council","Current grants, subsidies, and donations income","Water supply",3
2009,"Waitakere City Council","Interest income","Water supply",0
2009,"Waitakere City Council","Dividend income","Water supply",0
2009,"Waitakere City Council","Sales and other operating income","Water supply",2163
2009,"Waitakere City Council","Employee costs","Water supply",1107
2009,"Waitakere City Council","Depreciation and amortisation","Water supply",3816
2009,"Waitakere City Council","Current grants, subsidies, and donations expenditure","Water supply",11
2009,"Waitakere City Council","Interest expenditure","Water supply",1388
2009,"Waitakere City Council","Purchases and other operating expenditure","Water supply",12475
2011,"Waitakere City Council","Rates","Wastewater",1604
2011,"Waitakere City Council","Regulatory income and petrol tax","Wastewater",0
2011,"Waitakere City Council","Current grants, subsidies, and donations income","Wastewater",1046
2011,"Waitakere City Council","Interest income","Wastewater",0
2011,"Waitakere City Council","Dividend income","Wastewater",0
2011,"Waitakere City Council","Sales and other operating income","Wastewater",166
2011,"Waitakere City Council","Employee costs","Wastewater",0
2011,"Waitakere City Council","Depreciation and amortisation","Wastewater",4573
