"year","council","income","activity","val"
2012,"South Wairarapa District Council","Employee costs","Wastewater",27
2012,"South Wairarapa District Council","Depreciation and amortisation","Wastewater",405
2012,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"South Wairarapa District Council","Interest expenditure","Wastewater",277
2012,"South Wairarapa District Council","Purchases and other operating expenditure","Wastewater",588
2011,"South Wairarapa District Council","Rates","Wastewater",1076
2011,"South Wairarapa District Council","Regulatory income and petrol tax","Wastewater",14
2011,"South Wairarapa District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"South Wairarapa District Council","Interest income","Wastewater",0
2011,"South Wairarapa District Council","Dividend income","Wastewater",0
2011,"South Wairarapa District Council","Sales and other operating income","Wastewater",49
2011,"South Wairarapa District Council","Employee costs","Wastewater",12
2011,"South Wairarapa District Council","Depreciation and amortisation","Wastewater",395
2011,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"South Wairarapa District Council","Interest expenditure","Wastewater",272
2011,"South Wairarapa District Council","Purchases and other operating expenditure","Wastewater",547
2010,"South Wairarapa District Council","Rates","Wastewater",1063
2010,"South Wairarapa District Council","Regulatory income and petrol tax","Wastewater",7
2010,"South Wairarapa District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"South Wairarapa District Council","Interest income","Wastewater",0
2010,"South Wairarapa District Council","Dividend income","Wastewater",0
2010,"South Wairarapa District Council","Sales and other operating income","Wastewater",62
2010,"South Wairarapa District Council","Employee costs","Wastewater",13
2010,"South Wairarapa District Council","Depreciation and amortisation","Wastewater",390
2010,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"South Wairarapa District Council","Interest expenditure","Wastewater",250
2010,"South Wairarapa District Council","Purchases and other operating expenditure","Wastewater",514
2009,"South Wairarapa District Council","Rates","Wastewater",851
2009,"South Wairarapa District Council","Regulatory income and petrol tax","Wastewater",12
2009,"South Wairarapa District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"South Wairarapa District Council","Interest income","Wastewater",0
2009,"South Wairarapa District Council","Dividend income","Wastewater",0
2009,"South Wairarapa District Council","Sales and other operating income","Wastewater",150
2009,"South Wairarapa District Council","Employee costs","Wastewater",17
2009,"South Wairarapa District Council","Depreciation and amortisation","Wastewater",380
2009,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"South Wairarapa District Council","Interest expenditure","Wastewater",251
2009,"South Wairarapa District Council","Purchases and other operating expenditure","Wastewater",404
2014,"South Wairarapa District Council","Rates","Solid waste/refuse",1150
2014,"South Wairarapa District Council","Regulatory income and petrol tax","Solid waste/refuse",219
2014,"South Wairarapa District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"South Wairarapa District Council","Interest income","Solid waste/refuse",0
2014,"South Wairarapa District Council","Dividend income","Solid waste/refuse",0
2014,"South Wairarapa District Council","Sales and other operating income","Solid waste/refuse",0
2014,"South Wairarapa District Council","Employee costs","Solid waste/refuse",6
2014,"South Wairarapa District Council","Depreciation and amortisation","Solid waste/refuse",46
2014,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"South Wairarapa District Council","Interest expenditure","Solid waste/refuse",0
2014,"South Wairarapa District Council","Purchases and other operating expenditure","Solid waste/refuse",1130
2013,"South Wairarapa District Council","Rates","Solid waste/refuse",1054
2013,"South Wairarapa District Council","Regulatory income and petrol tax","Solid waste/refuse",211
2013,"South Wairarapa District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"South Wairarapa District Council","Interest income","Solid waste/refuse",0
2013,"South Wairarapa District Council","Dividend income","Solid waste/refuse",0
2013,"South Wairarapa District Council","Sales and other operating income","Solid waste/refuse",0
2013,"South Wairarapa District Council","Employee costs","Solid waste/refuse",5
2013,"South Wairarapa District Council","Depreciation and amortisation","Solid waste/refuse",46
2013,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"South Wairarapa District Council","Interest expenditure","Solid waste/refuse",0
2013,"South Wairarapa District Council","Purchases and other operating expenditure","Solid waste/refuse",1204
2012,"South Wairarapa District Council","Rates","Solid waste/refuse",1015
2012,"South Wairarapa District Council","Regulatory income and petrol tax","Solid waste/refuse",223
2012,"South Wairarapa District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"South Wairarapa District Council","Interest income","Solid waste/refuse",0
2012,"South Wairarapa District Council","Dividend income","Solid waste/refuse",0
2012,"South Wairarapa District Council","Sales and other operating income","Solid waste/refuse",1
2012,"South Wairarapa District Council","Employee costs","Solid waste/refuse",5
2012,"South Wairarapa District Council","Depreciation and amortisation","Solid waste/refuse",46
2012,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"South Wairarapa District Council","Interest expenditure","Solid waste/refuse",0
2012,"South Wairarapa District Council","Purchases and other operating expenditure","Solid waste/refuse",1196
2011,"South Wairarapa District Council","Rates","Solid waste/refuse",796
2011,"South Wairarapa District Council","Regulatory income and petrol tax","Solid waste/refuse",207
2011,"South Wairarapa District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"South Wairarapa District Council","Interest income","Solid waste/refuse",0
2011,"South Wairarapa District Council","Dividend income","Solid waste/refuse",0
2011,"South Wairarapa District Council","Sales and other operating income","Solid waste/refuse",27
2011,"South Wairarapa District Council","Employee costs","Solid waste/refuse",6
2011,"South Wairarapa District Council","Depreciation and amortisation","Solid waste/refuse",27
2011,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"South Wairarapa District Council","Interest expenditure","Solid waste/refuse",0
2011,"South Wairarapa District Council","Purchases and other operating expenditure","Solid waste/refuse",1272
2010,"South Wairarapa District Council","Rates","Solid waste/refuse",697
2010,"South Wairarapa District Council","Regulatory income and petrol tax","Solid waste/refuse",206
2010,"South Wairarapa District Council","Current grants, subsidies, and donations income","Solid waste/refuse",1
2010,"South Wairarapa District Council","Interest income","Solid waste/refuse",0
2010,"South Wairarapa District Council","Dividend income","Solid waste/refuse",0
2010,"South Wairarapa District Council","Sales and other operating income","Solid waste/refuse",14
2010,"South Wairarapa District Council","Employee costs","Solid waste/refuse",5
2010,"South Wairarapa District Council","Depreciation and amortisation","Solid waste/refuse",21
2010,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"South Wairarapa District Council","Interest expenditure","Solid waste/refuse",0
2010,"South Wairarapa District Council","Purchases and other operating expenditure","Solid waste/refuse",1184
2009,"South Wairarapa District Council","Rates","Solid waste/refuse",618
2009,"South Wairarapa District Council","Regulatory income and petrol tax","Solid waste/refuse",182
2009,"South Wairarapa District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"South Wairarapa District Council","Interest income","Solid waste/refuse",0
2009,"South Wairarapa District Council","Dividend income","Solid waste/refuse",0
2009,"South Wairarapa District Council","Sales and other operating income","Solid waste/refuse",0
2009,"South Wairarapa District Council","Employee costs","Solid waste/refuse",7
2009,"South Wairarapa District Council","Depreciation and amortisation","Solid waste/refuse",22
2009,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"South Wairarapa District Council","Interest expenditure","Solid waste/refuse",0
2009,"South Wairarapa District Council","Purchases and other operating expenditure","Solid waste/refuse",932
2014,"South Wairarapa District Council","Rates","Environmental protection",0
2014,"South Wairarapa District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"South Wairarapa District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"South Wairarapa District Council","Interest income","Environmental protection",0
2014,"South Wairarapa District Council","Dividend income","Environmental protection",0
2014,"South Wairarapa District Council","Sales and other operating income","Environmental protection",0
2014,"South Wairarapa District Council","Employee costs","Environmental protection",0
2014,"South Wairarapa District Council","Depreciation and amortisation","Environmental protection",0
2014,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"South Wairarapa District Council","Interest expenditure","Environmental protection",0
2014,"South Wairarapa District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"South Wairarapa District Council","Rates","Environmental protection",0
2013,"South Wairarapa District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"South Wairarapa District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"South Wairarapa District Council","Interest income","Environmental protection",0
2013,"South Wairarapa District Council","Dividend income","Environmental protection",0
2013,"South Wairarapa District Council","Sales and other operating income","Environmental protection",0
2013,"South Wairarapa District Council","Employee costs","Environmental protection",0
2013,"South Wairarapa District Council","Depreciation and amortisation","Environmental protection",0
2013,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"South Wairarapa District Council","Interest expenditure","Environmental protection",0
2013,"South Wairarapa District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"South Wairarapa District Council","Rates","Environmental protection",0
2012,"South Wairarapa District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"South Wairarapa District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"South Wairarapa District Council","Interest income","Environmental protection",0
2012,"South Wairarapa District Council","Dividend income","Environmental protection",0
2012,"South Wairarapa District Council","Sales and other operating income","Environmental protection",0
2012,"South Wairarapa District Council","Employee costs","Environmental protection",0
2012,"South Wairarapa District Council","Depreciation and amortisation","Environmental protection",0
2012,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"South Wairarapa District Council","Interest expenditure","Environmental protection",0
2012,"South Wairarapa District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"South Wairarapa District Council","Rates","Environmental protection",0
2011,"South Wairarapa District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"South Wairarapa District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"South Wairarapa District Council","Interest income","Environmental protection",0
2011,"South Wairarapa District Council","Dividend income","Environmental protection",0
2011,"South Wairarapa District Council","Sales and other operating income","Environmental protection",0
2011,"South Wairarapa District Council","Employee costs","Environmental protection",0
2011,"South Wairarapa District Council","Depreciation and amortisation","Environmental protection",0
2011,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"South Wairarapa District Council","Interest expenditure","Environmental protection",0
2011,"South Wairarapa District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"South Wairarapa District Council","Rates","Environmental protection",0
2010,"South Wairarapa District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"South Wairarapa District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"South Wairarapa District Council","Interest income","Environmental protection",0
2010,"South Wairarapa District Council","Dividend income","Environmental protection",0
2010,"South Wairarapa District Council","Sales and other operating income","Environmental protection",0
2010,"South Wairarapa District Council","Employee costs","Environmental protection",0
2010,"South Wairarapa District Council","Depreciation and amortisation","Environmental protection",0
2010,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"South Wairarapa District Council","Interest expenditure","Environmental protection",0
2010,"South Wairarapa District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"South Wairarapa District Council","Rates","Environmental protection",0
2009,"South Wairarapa District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"South Wairarapa District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"South Wairarapa District Council","Interest income","Environmental protection",0
2009,"South Wairarapa District Council","Dividend income","Environmental protection",0
2009,"South Wairarapa District Council","Sales and other operating income","Environmental protection",0
2009,"South Wairarapa District Council","Employee costs","Environmental protection",0
2009,"South Wairarapa District Council","Depreciation and amortisation","Environmental protection",0
2009,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"South Wairarapa District Council","Interest expenditure","Environmental protection",0
2009,"South Wairarapa District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"South Wairarapa District Council","Rates","Culture",622
2014,"South Wairarapa District Council","Regulatory income and petrol tax","Culture",33
2014,"South Wairarapa District Council","Current grants, subsidies, and donations income","Culture",9
