"year","council","income","activity","val"
2013,"Stratford District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Stratford District Council","Interest expenditure","Water supply",9
2013,"Stratford District Council","Purchases and other operating expenditure","Water supply",599
2012,"Stratford District Council","Rates","Water supply",1011
2012,"Stratford District Council","Regulatory income and petrol tax","Water supply",0
2012,"Stratford District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Stratford District Council","Interest income","Water supply",0
2012,"Stratford District Council","Dividend income","Water supply",0
2012,"Stratford District Council","Sales and other operating income","Water supply",136
2012,"Stratford District Council","Employee costs","Water supply",0
2012,"Stratford District Council","Depreciation and amortisation","Water supply",200
2012,"Stratford District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Stratford District Council","Interest expenditure","Water supply",5
2012,"Stratford District Council","Purchases and other operating expenditure","Water supply",588
2011,"Stratford District Council","Rates","Water supply",853
2011,"Stratford District Council","Regulatory income and petrol tax","Water supply",0
2011,"Stratford District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Stratford District Council","Interest income","Water supply",0
2011,"Stratford District Council","Dividend income","Water supply",0
2011,"Stratford District Council","Sales and other operating income","Water supply",134
2011,"Stratford District Council","Employee costs","Water supply",0
2011,"Stratford District Council","Depreciation and amortisation","Water supply",196
2011,"Stratford District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Stratford District Council","Interest expenditure","Water supply",13
2011,"Stratford District Council","Purchases and other operating expenditure","Water supply",558
2010,"Stratford District Council","Rates","Water supply",842
2010,"Stratford District Council","Regulatory income and petrol tax","Water supply",0
2010,"Stratford District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Stratford District Council","Interest income","Water supply",0
2010,"Stratford District Council","Dividend income","Water supply",0
2010,"Stratford District Council","Sales and other operating income","Water supply",138
2010,"Stratford District Council","Employee costs","Water supply",0
2010,"Stratford District Council","Depreciation and amortisation","Water supply",186
2010,"Stratford District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Stratford District Council","Interest expenditure","Water supply",30
2010,"Stratford District Council","Purchases and other operating expenditure","Water supply",607
2009,"Stratford District Council","Rates","Water supply",695
2009,"Stratford District Council","Regulatory income and petrol tax","Water supply",0
2009,"Stratford District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Stratford District Council","Interest income","Water supply",0
2009,"Stratford District Council","Dividend income","Water supply",0
2009,"Stratford District Council","Sales and other operating income","Water supply",70
2009,"Stratford District Council","Employee costs","Water supply",0
2009,"Stratford District Council","Depreciation and amortisation","Water supply",188
2009,"Stratford District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Stratford District Council","Interest expenditure","Water supply",40
2009,"Stratford District Council","Purchases and other operating expenditure","Water supply",347
2014,"Stratford District Council","Rates","Wastewater",691
2014,"Stratford District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Stratford District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Stratford District Council","Interest income","Wastewater",0
2014,"Stratford District Council","Dividend income","Wastewater",0
2014,"Stratford District Council","Sales and other operating income","Wastewater",60
2014,"Stratford District Council","Employee costs","Wastewater",0
2014,"Stratford District Council","Depreciation and amortisation","Wastewater",158
2014,"Stratford District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Stratford District Council","Interest expenditure","Wastewater",0
2014,"Stratford District Council","Purchases and other operating expenditure","Wastewater",289
2013,"Stratford District Council","Rates","Wastewater",680
2013,"Stratford District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Stratford District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Stratford District Council","Interest income","Wastewater",0
2013,"Stratford District Council","Dividend income","Wastewater",0
2013,"Stratford District Council","Sales and other operating income","Wastewater",29
2013,"Stratford District Council","Employee costs","Wastewater",0
2013,"Stratford District Council","Depreciation and amortisation","Wastewater",142
2013,"Stratford District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Stratford District Council","Interest expenditure","Wastewater",0
2013,"Stratford District Council","Purchases and other operating expenditure","Wastewater",241
2012,"Stratford District Council","Rates","Wastewater",622
2012,"Stratford District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Stratford District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Stratford District Council","Interest income","Wastewater",0
