"year","council","income","activity","val"
2011,"Waikato District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Waikato District Council","Interest expenditure","Water supply",0
2011,"Waikato District Council","Purchases and other operating expenditure","Water supply",1847
2010,"Waikato District Council","Rates","Water supply",2206
2010,"Waikato District Council","Regulatory income and petrol tax","Water supply",0
2010,"Waikato District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Waikato District Council","Interest income","Water supply",0
2010,"Waikato District Council","Dividend income","Water supply",0
2010,"Waikato District Council","Sales and other operating income","Water supply",2320
2010,"Waikato District Council","Employee costs","Water supply",496
2010,"Waikato District Council","Depreciation and amortisation","Water supply",1436
2010,"Waikato District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Waikato District Council","Interest expenditure","Water supply",0
2010,"Waikato District Council","Purchases and other operating expenditure","Water supply",1800
2009,"Waikato District Council","Rates","Water supply",1898
2009,"Waikato District Council","Regulatory income and petrol tax","Water supply",0
2009,"Waikato District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Waikato District Council","Interest income","Water supply",0
2009,"Waikato District Council","Dividend income","Water supply",0
2009,"Waikato District Council","Sales and other operating income","Water supply",1723
2009,"Waikato District Council","Employee costs","Water supply",535
2009,"Waikato District Council","Depreciation and amortisation","Water supply",1417
2009,"Waikato District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Waikato District Council","Interest expenditure","Water supply",16
2009,"Waikato District Council","Purchases and other operating expenditure","Water supply",1749
2014,"Waikato District Council","Rates","Wastewater",6521
2014,"Waikato District Council","Regulatory income and petrol tax","Wastewater",301
2014,"Waikato District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Waikato District Council","Interest income","Wastewater",0
2014,"Waikato District Council","Dividend income","Wastewater",0
2014,"Waikato District Council","Sales and other operating income","Wastewater",434
2014,"Waikato District Council","Employee costs","Wastewater",0
2014,"Waikato District Council","Depreciation and amortisation","Wastewater",2333
2014,"Waikato District Council","Current grants, subsidies, and donations expenditure","Wastewater",5
2014,"Waikato District Council","Interest expenditure","Wastewater",0
2014,"Waikato District Council","Purchases and other operating expenditure","Wastewater",1934
2013,"Waikato District Council","Rates","Wastewater",5822
2013,"Waikato District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Waikato District Council","Current grants, subsidies, and donations income","Wastewater",76
2013,"Waikato District Council","Interest income","Wastewater",0
2013,"Waikato District Council","Dividend income","Wastewater",0
2013,"Waikato District Council","Sales and other operating income","Wastewater",701
2013,"Waikato District Council","Employee costs","Wastewater",0
2013,"Waikato District Council","Depreciation and amortisation","Wastewater",2335
