"year","council","income","activity","val"
2009,"Thames-Coromandel District Council","Interest expenditure","Wastewater",2387
2009,"Thames-Coromandel District Council","Purchases and other operating expenditure","Wastewater",6821
2014,"Thames-Coromandel District Council","Rates","Solid waste/refuse",3348
2014,"Thames-Coromandel District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Thames-Coromandel District Council","Interest income","Solid waste/refuse",0
2014,"Thames-Coromandel District Council","Dividend income","Solid waste/refuse",0
2014,"Thames-Coromandel District Council","Sales and other operating income","Solid waste/refuse",2049
2014,"Thames-Coromandel District Council","Employee costs","Solid waste/refuse",0
2014,"Thames-Coromandel District Council","Depreciation and amortisation","Solid waste/refuse",188
2014,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Thames-Coromandel District Council","Interest expenditure","Solid waste/refuse",38
2014,"Thames-Coromandel District Council","Purchases and other operating expenditure","Solid waste/refuse",5017
2013,"Thames-Coromandel District Council","Rates","Solid waste/refuse",3120
2013,"Thames-Coromandel District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Thames-Coromandel District Council","Interest income","Solid waste/refuse",0
2013,"Thames-Coromandel District Council","Dividend income","Solid waste/refuse",0
2013,"Thames-Coromandel District Council","Sales and other operating income","Solid waste/refuse",1291
2013,"Thames-Coromandel District Council","Employee costs","Solid waste/refuse",0
2013,"Thames-Coromandel District Council","Depreciation and amortisation","Solid waste/refuse",189
2013,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Thames-Coromandel District Council","Interest expenditure","Solid waste/refuse",477
2013,"Thames-Coromandel District Council","Purchases and other operating expenditure","Solid waste/refuse",4915
2012,"Thames-Coromandel District Council","Rates","Solid waste/refuse",3675
2012,"Thames-Coromandel District Council","Regulatory income and petrol tax","Solid waste/refuse",948
2012,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Thames-Coromandel District Council","Interest income","Solid waste/refuse",0
2012,"Thames-Coromandel District Council","Dividend income","Solid waste/refuse",0
2012,"Thames-Coromandel District Council","Sales and other operating income","Solid waste/refuse",1234
2012,"Thames-Coromandel District Council","Employee costs","Solid waste/refuse",0
2012,"Thames-Coromandel District Council","Depreciation and amortisation","Solid waste/refuse",182
2012,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Thames-Coromandel District Council","Interest expenditure","Solid waste/refuse",172
2012,"Thames-Coromandel District Council","Purchases and other operating expenditure","Solid waste/refuse",4655
2011,"Thames-Coromandel District Council","Rates","Solid waste/refuse",3505
2011,"Thames-Coromandel District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Thames-Coromandel District Council","Interest income","Solid waste/refuse",0
2011,"Thames-Coromandel District Council","Dividend income","Solid waste/refuse",0
2011,"Thames-Coromandel District Council","Sales and other operating income","Solid waste/refuse",1253
2011,"Thames-Coromandel District Council","Employee costs","Solid waste/refuse",0
2011,"Thames-Coromandel District Council","Depreciation and amortisation","Solid waste/refuse",274
2011,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Thames-Coromandel District Council","Interest expenditure","Solid waste/refuse",282
2011,"Thames-Coromandel District Council","Purchases and other operating expenditure","Solid waste/refuse",4687
2010,"Thames-Coromandel District Council","Rates","Solid waste/refuse",3300
2010,"Thames-Coromandel District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Thames-Coromandel District Council","Interest income","Solid waste/refuse",0
2010,"Thames-Coromandel District Council","Dividend income","Solid waste/refuse",0
2010,"Thames-Coromandel District Council","Sales and other operating income","Solid waste/refuse",1197
2010,"Thames-Coromandel District Council","Employee costs","Solid waste/refuse",0
2010,"Thames-Coromandel District Council","Depreciation and amortisation","Solid waste/refuse",265
2010,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Thames-Coromandel District Council","Interest expenditure","Solid waste/refuse",104
2010,"Thames-Coromandel District Council","Purchases and other operating expenditure","Solid waste/refuse",4423
2009,"Thames-Coromandel District Council","Rates","Solid waste/refuse",2727
2009,"Thames-Coromandel District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Thames-Coromandel District Council","Interest income","Solid waste/refuse",0
2009,"Thames-Coromandel District Council","Dividend income","Solid waste/refuse",0
2009,"Thames-Coromandel District Council","Sales and other operating income","Solid waste/refuse",997
2009,"Thames-Coromandel District Council","Employee costs","Solid waste/refuse",0
2009,"Thames-Coromandel District Council","Depreciation and amortisation","Solid waste/refuse",233
2009,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Thames-Coromandel District Council","Interest expenditure","Solid waste/refuse",84
2009,"Thames-Coromandel District Council","Purchases and other operating expenditure","Solid waste/refuse",4259
2014,"Thames-Coromandel District Council","Rates","Environmental protection",21
2014,"Thames-Coromandel District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Thames-Coromandel District Council","Interest income","Environmental protection",0
2014,"Thames-Coromandel District Council","Dividend income","Environmental protection",0
2014,"Thames-Coromandel District Council","Sales and other operating income","Environmental protection",0
2014,"Thames-Coromandel District Council","Employee costs","Environmental protection",0
2014,"Thames-Coromandel District Council","Depreciation and amortisation","Environmental protection",0
2014,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Thames-Coromandel District Council","Interest expenditure","Environmental protection",0
2014,"Thames-Coromandel District Council","Purchases and other operating expenditure","Environmental protection",9
2013,"Thames-Coromandel District Council","Rates","Environmental protection",20
2013,"Thames-Coromandel District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Thames-Coromandel District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Thames-Coromandel District Council","Interest income","Environmental protection",0
2013,"Thames-Coromandel District Council","Dividend income","Environmental protection",0
2013,"Thames-Coromandel District Council","Sales and other operating income","Environmental protection",0
2013,"Thames-Coromandel District Council","Employee costs","Environmental protection",0
2013,"Thames-Coromandel District Council","Depreciation and amortisation","Environmental protection",0
2013,"Thames-Coromandel District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Thames-Coromandel District Council","Interest expenditure","Environmental protection",0
2013,"Thames-Coromandel District Council","Purchases and other operating expenditure","Environmental protection",14
2012,"Thames-Coromandel District Council","Rates","Environmental protection",248
2012,"Thames-Coromandel District Council","Regulatory income and petrol tax","Environmental protection",0
