"year","council","income","activity","val"
2011,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Rangitikei District Council","Interest expenditure","Water supply",0
2011,"Rangitikei District Council","Purchases and other operating expenditure","Water supply",881
2010,"Rangitikei District Council","Rates","Water supply",1931
2010,"Rangitikei District Council","Regulatory income and petrol tax","Water supply",0
2010,"Rangitikei District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Rangitikei District Council","Interest income","Water supply",0
2010,"Rangitikei District Council","Dividend income","Water supply",0
2010,"Rangitikei District Council","Sales and other operating income","Water supply",1106
2010,"Rangitikei District Council","Employee costs","Water supply",274
2010,"Rangitikei District Council","Depreciation and amortisation","Water supply",1059
2010,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Rangitikei District Council","Interest expenditure","Water supply",0
2010,"Rangitikei District Council","Purchases and other operating expenditure","Water supply",1481
2009,"Rangitikei District Council","Rates","Water supply",1745
2009,"Rangitikei District Council","Regulatory income and petrol tax","Water supply",0
2009,"Rangitikei District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Rangitikei District Council","Interest income","Water supply",0
2009,"Rangitikei District Council","Dividend income","Water supply",0
2009,"Rangitikei District Council","Sales and other operating income","Water supply",1152
2009,"Rangitikei District Council","Employee costs","Water supply",156
2009,"Rangitikei District Council","Depreciation and amortisation","Water supply",1125
2009,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Rangitikei District Council","Interest expenditure","Water supply",0
2009,"Rangitikei District Council","Purchases and other operating expenditure","Water supply",1637
2014,"Rangitikei District Council","Rates","Wastewater",3398
2014,"Rangitikei District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Rangitikei District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Rangitikei District Council","Interest income","Wastewater",0
2014,"Rangitikei District Council","Dividend income","Wastewater",0
2014,"Rangitikei District Council","Sales and other operating income","Wastewater",235
2014,"Rangitikei District Council","Employee costs","Wastewater",0
2014,"Rangitikei District Council","Depreciation and amortisation","Wastewater",876
2014,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Rangitikei District Council","Interest expenditure","Wastewater",0
2014,"Rangitikei District Council","Purchases and other operating expenditure","Wastewater",1042
2013,"Rangitikei District Council","Rates","Wastewater",3120
2013,"Rangitikei District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Rangitikei District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Rangitikei District Council","Interest income","Wastewater",0
2013,"Rangitikei District Council","Dividend income","Wastewater",0
2013,"Rangitikei District Council","Sales and other operating income","Wastewater",176
2013,"Rangitikei District Council","Employee costs","Wastewater",0
2013,"Rangitikei District Council","Depreciation and amortisation","Wastewater",860
2013,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Rangitikei District Council","Interest expenditure","Wastewater",0
2013,"Rangitikei District Council","Purchases and other operating expenditure","Wastewater",977
2012,"Rangitikei District Council","Rates","Wastewater",2321
2012,"Rangitikei District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Rangitikei District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Rangitikei District Council","Interest income","Wastewater",0
2012,"Rangitikei District Council","Dividend income","Wastewater",0
2012,"Rangitikei District Council","Sales and other operating income","Wastewater",291
2012,"Rangitikei District Council","Employee costs","Wastewater",0
2012,"Rangitikei District Council","Depreciation and amortisation","Wastewater",694
2012,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Rangitikei District Council","Interest expenditure","Wastewater",0
2012,"Rangitikei District Council","Purchases and other operating expenditure","Wastewater",1263
2011,"Rangitikei District Council","Rates","Wastewater",2407
2011,"Rangitikei District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Rangitikei District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Rangitikei District Council","Interest income","Wastewater",0
2011,"Rangitikei District Council","Dividend income","Wastewater",0
2011,"Rangitikei District Council","Sales and other operating income","Wastewater",222
2011,"Rangitikei District Council","Employee costs","Wastewater",0
2011,"Rangitikei District Council","Depreciation and amortisation","Wastewater",803
2011,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Rangitikei District Council","Interest expenditure","Wastewater",0
2011,"Rangitikei District Council","Purchases and other operating expenditure","Wastewater",973
2010,"Rangitikei District Council","Rates","Wastewater",2043
2010,"Rangitikei District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Rangitikei District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Rangitikei District Council","Interest income","Wastewater",0
2010,"Rangitikei District Council","Dividend income","Wastewater",0
2010,"Rangitikei District Council","Sales and other operating income","Wastewater",63
2010,"Rangitikei District Council","Employee costs","Wastewater",126
2010,"Rangitikei District Council","Depreciation and amortisation","Wastewater",779
2010,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Rangitikei District Council","Interest expenditure","Wastewater",0
2010,"Rangitikei District Council","Purchases and other operating expenditure","Wastewater",1154
2009,"Rangitikei District Council","Rates","Wastewater",1752
2009,"Rangitikei District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Rangitikei District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Rangitikei District Council","Interest income","Wastewater",0
2009,"Rangitikei District Council","Dividend income","Wastewater",0
2009,"Rangitikei District Council","Sales and other operating income","Wastewater",94
2009,"Rangitikei District Council","Employee costs","Wastewater",71
2009,"Rangitikei District Council","Depreciation and amortisation","Wastewater",760
2009,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Rangitikei District Council","Interest expenditure","Wastewater",0
2009,"Rangitikei District Council","Purchases and other operating expenditure","Wastewater",937
2014,"Rangitikei District Council","Rates","Solid waste/refuse",454
2014,"Rangitikei District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Rangitikei District Council","Current grants, subsidies, and donations income","Solid waste/refuse",47
2014,"Rangitikei District Council","Interest income","Solid waste/refuse",0
2014,"Rangitikei District Council","Dividend income","Solid waste/refuse",0
2014,"Rangitikei District Council","Sales and other operating income","Solid waste/refuse",361
2014,"Rangitikei District Council","Employee costs","Solid waste/refuse",0
2014,"Rangitikei District Council","Depreciation and amortisation","Solid waste/refuse",30
2014,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Rangitikei District Council","Interest expenditure","Solid waste/refuse",0
2014,"Rangitikei District Council","Purchases and other operating expenditure","Solid waste/refuse",839
2013,"Rangitikei District Council","Rates","Solid waste/refuse",387
2013,"Rangitikei District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Rangitikei District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Rangitikei District Council","Interest income","Solid waste/refuse",0
2013,"Rangitikei District Council","Dividend income","Solid waste/refuse",0
2013,"Rangitikei District Council","Sales and other operating income","Solid waste/refuse",431
2013,"Rangitikei District Council","Employee costs","Solid waste/refuse",0
2013,"Rangitikei District Council","Depreciation and amortisation","Solid waste/refuse",29
2013,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Rangitikei District Council","Interest expenditure","Solid waste/refuse",0
2013,"Rangitikei District Council","Purchases and other operating expenditure","Solid waste/refuse",819
2012,"Rangitikei District Council","Rates","Solid waste/refuse",585
2012,"Rangitikei District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Rangitikei District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Rangitikei District Council","Interest income","Solid waste/refuse",0
2012,"Rangitikei District Council","Dividend income","Solid waste/refuse",0
2012,"Rangitikei District Council","Sales and other operating income","Solid waste/refuse",507
2012,"Rangitikei District Council","Employee costs","Solid waste/refuse",0
2012,"Rangitikei District Council","Depreciation and amortisation","Solid waste/refuse",16
2012,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Rangitikei District Council","Interest expenditure","Solid waste/refuse",0
2012,"Rangitikei District Council","Purchases and other operating expenditure","Solid waste/refuse",820
2011,"Rangitikei District Council","Rates","Solid waste/refuse",599
2011,"Rangitikei District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Rangitikei District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Rangitikei District Council","Interest income","Solid waste/refuse",0
2011,"Rangitikei District Council","Dividend income","Solid waste/refuse",0
2011,"Rangitikei District Council","Sales and other operating income","Solid waste/refuse",463
2011,"Rangitikei District Council","Employee costs","Solid waste/refuse",0
2011,"Rangitikei District Council","Depreciation and amortisation","Solid waste/refuse",34
2011,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Rangitikei District Council","Interest expenditure","Solid waste/refuse",0
2011,"Rangitikei District Council","Purchases and other operating expenditure","Solid waste/refuse",761
2010,"Rangitikei District Council","Rates","Solid waste/refuse",698
2010,"Rangitikei District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Rangitikei District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Rangitikei District Council","Interest income","Solid waste/refuse",0
2010,"Rangitikei District Council","Dividend income","Solid waste/refuse",0
2010,"Rangitikei District Council","Sales and other operating income","Solid waste/refuse",505
2010,"Rangitikei District Council","Employee costs","Solid waste/refuse",59
2010,"Rangitikei District Council","Depreciation and amortisation","Solid waste/refuse",23
2010,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Rangitikei District Council","Interest expenditure","Solid waste/refuse",0
2010,"Rangitikei District Council","Purchases and other operating expenditure","Solid waste/refuse",841
2009,"Rangitikei District Council","Rates","Solid waste/refuse",634
2009,"Rangitikei District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Rangitikei District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Rangitikei District Council","Interest income","Solid waste/refuse",0
2009,"Rangitikei District Council","Dividend income","Solid waste/refuse",0
2009,"Rangitikei District Council","Sales and other operating income","Solid waste/refuse",415
2009,"Rangitikei District Council","Employee costs","Solid waste/refuse",26
2009,"Rangitikei District Council","Depreciation and amortisation","Solid waste/refuse",26
2009,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Rangitikei District Council","Interest expenditure","Solid waste/refuse",0
2009,"Rangitikei District Council","Purchases and other operating expenditure","Solid waste/refuse",817
2014,"Rangitikei District Council","Rates","Environmental protection",0
2014,"Rangitikei District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Rangitikei District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Rangitikei District Council","Interest income","Environmental protection",0
2014,"Rangitikei District Council","Dividend income","Environmental protection",0
2014,"Rangitikei District Council","Sales and other operating income","Environmental protection",0
2014,"Rangitikei District Council","Employee costs","Environmental protection",0
2014,"Rangitikei District Council","Depreciation and amortisation","Environmental protection",0
2014,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Rangitikei District Council","Interest expenditure","Environmental protection",0
2014,"Rangitikei District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Rangitikei District Council","Rates","Environmental protection",0
2013,"Rangitikei District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Rangitikei District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Rangitikei District Council","Interest income","Environmental protection",0
2013,"Rangitikei District Council","Dividend income","Environmental protection",0
2013,"Rangitikei District Council","Sales and other operating income","Environmental protection",0
