"year","council","income","activity","val"
2010,"Papakura District Council","Interest income","Economic development",0
2010,"Papakura District Council","Dividend income","Economic development",0
2010,"Papakura District Council","Sales and other operating income","Economic development",126
2010,"Papakura District Council","Employee costs","Economic development",254
2010,"Papakura District Council","Depreciation and amortisation","Economic development",11
2010,"Papakura District Council","Current grants, subsidies, and donations expenditure","Economic development",0
2010,"Papakura District Council","Interest expenditure","Economic development",2
2010,"Papakura District Council","Purchases and other operating expenditure","Economic development",511
2009,"Papakura District Council","Rates","Economic development",898
2009,"Papakura District Council","Regulatory income and petrol tax","Economic development",0
2009,"Papakura District Council","Current grants, subsidies, and donations income","Economic development",49
2009,"Papakura District Council","Interest income","Economic development",0
2009,"Papakura District Council","Dividend income","Economic development",0
2009,"Papakura District Council","Sales and other operating income","Economic development",83
2009,"Papakura District Council","Employee costs","Economic development",272
2009,"Papakura District Council","Depreciation and amortisation","Economic development",11
2009,"Papakura District Council","Current grants, subsidies, and donations expenditure","Economic development",0
2009,"Papakura District Council","Interest expenditure","Economic development",0
2009,"Papakura District Council","Purchases and other operating expenditure","Economic development",740
2011,"Papakura District Council","Rates","Governance",426
2011,"Papakura District Council","Regulatory income and petrol tax","Governance",0
2011,"Papakura District Council","Current grants, subsidies, and donations income","Governance",0
2011,"Papakura District Council","Interest income","Governance",0
2011,"Papakura District Council","Dividend income","Governance",0
2011,"Papakura District Council","Sales and other operating income","Governance",0
2011,"Papakura District Council","Employee costs","Governance",160
2011,"Papakura District Council","Depreciation and amortisation","Governance",5
2011,"Papakura District Council","Current grants, subsidies, and donations expenditure","Governance",0
2011,"Papakura District Council","Interest expenditure","Governance",0
2011,"Papakura District Council","Purchases and other operating expenditure","Governance",3
2010,"Papakura District Council","Rates","Governance",1053
2010,"Papakura District Council","Regulatory income and petrol tax","Governance",0
2010,"Papakura District Council","Current grants, subsidies, and donations income","Governance",0
2010,"Papakura District Council","Interest income","Governance",0
2010,"Papakura District Council","Dividend income","Governance",0
2010,"Papakura District Council","Sales and other operating income","Governance",0
2010,"Papakura District Council","Employee costs","Governance",359
2010,"Papakura District Council","Depreciation and amortisation","Governance",14
2010,"Papakura District Council","Current grants, subsidies, and donations expenditure","Governance",0
2010,"Papakura District Council","Interest expenditure","Governance",0
2010,"Papakura District Council","Purchases and other operating expenditure","Governance",1
2009,"Papakura District Council","Rates","Governance",1772
2009,"Papakura District Council","Regulatory income and petrol tax","Governance",0
2009,"Papakura District Council","Current grants, subsidies, and donations income","Governance",0
2009,"Papakura District Council","Interest income","Governance",0
2009,"Papakura District Council","Dividend income","Governance",0
2009,"Papakura District Council","Sales and other operating income","Governance",2
2009,"Papakura District Council","Employee costs","Governance",319
2009,"Papakura District Council","Depreciation and amortisation","Governance",15
2009,"Papakura District Council","Current grants, subsidies, and donations expenditure","Governance",0
