"year","council","income","activity","val"
2011,"Manawatu District Council","Regulatory income and petrol tax","Wastewater",856
2011,"Manawatu District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Manawatu District Council","Interest income","Wastewater",0
2011,"Manawatu District Council","Dividend income","Wastewater",0
2011,"Manawatu District Council","Sales and other operating income","Wastewater",0
2011,"Manawatu District Council","Employee costs","Wastewater",99
2011,"Manawatu District Council","Depreciation and amortisation","Wastewater",1123
2011,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Manawatu District Council","Interest expenditure","Wastewater",42
2011,"Manawatu District Council","Purchases and other operating expenditure","Wastewater",2976
2010,"Manawatu District Council","Rates","Wastewater",3410
2010,"Manawatu District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Manawatu District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Manawatu District Council","Interest income","Wastewater",0
2010,"Manawatu District Council","Dividend income","Wastewater",0
2010,"Manawatu District Council","Sales and other operating income","Wastewater",679
2010,"Manawatu District Council","Employee costs","Wastewater",227
2010,"Manawatu District Council","Depreciation and amortisation","Wastewater",1072
2010,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Manawatu District Council","Interest expenditure","Wastewater",296
2010,"Manawatu District Council","Purchases and other operating expenditure","Wastewater",2073
2009,"Manawatu District Council","Rates","Wastewater",2913
2009,"Manawatu District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Manawatu District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Manawatu District Council","Interest income","Wastewater",0
2009,"Manawatu District Council","Dividend income","Wastewater",0
2009,"Manawatu District Council","Sales and other operating income","Wastewater",600
2009,"Manawatu District Council","Employee costs","Wastewater",299
2009,"Manawatu District Council","Depreciation and amortisation","Wastewater",992
2009,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Manawatu District Council","Interest expenditure","Wastewater",385
2009,"Manawatu District Council","Purchases and other operating expenditure","Wastewater",1631
2014,"Manawatu District Council","Rates","Solid waste/refuse",1225
2014,"Manawatu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Manawatu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",90
2014,"Manawatu District Council","Interest income","Solid waste/refuse",0
2014,"Manawatu District Council","Dividend income","Solid waste/refuse",0
2014,"Manawatu District Council","Sales and other operating income","Solid waste/refuse",636
2014,"Manawatu District Council","Employee costs","Solid waste/refuse",0
2014,"Manawatu District Council","Depreciation and amortisation","Solid waste/refuse",59
2014,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",8
2014,"Manawatu District Council","Interest expenditure","Solid waste/refuse",0
2014,"Manawatu District Council","Purchases and other operating expenditure","Solid waste/refuse",2606
2013,"Manawatu District Council","Rates","Solid waste/refuse",1148
2013,"Manawatu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Manawatu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",85
2013,"Manawatu District Council","Interest income","Solid waste/refuse",0
2013,"Manawatu District Council","Dividend income","Solid waste/refuse",0
2013,"Manawatu District Council","Sales and other operating income","Solid waste/refuse",512
2013,"Manawatu District Council","Employee costs","Solid waste/refuse",1
2013,"Manawatu District Council","Depreciation and amortisation","Solid waste/refuse",34
2013,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Manawatu District Council","Interest expenditure","Solid waste/refuse",0
2013,"Manawatu District Council","Purchases and other operating expenditure","Solid waste/refuse",2451
2012,"Manawatu District Council","Rates","Solid waste/refuse",1398
2012,"Manawatu District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Manawatu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",62
2012,"Manawatu District Council","Interest income","Solid waste/refuse",0
2012,"Manawatu District Council","Dividend income","Solid waste/refuse",0
2012,"Manawatu District Council","Sales and other operating income","Solid waste/refuse",417
2012,"Manawatu District Council","Employee costs","Solid waste/refuse",0
2012,"Manawatu District Council","Depreciation and amortisation","Solid waste/refuse",0
2012,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Manawatu District Council","Interest expenditure","Solid waste/refuse",22
2012,"Manawatu District Council","Purchases and other operating expenditure","Solid waste/refuse",1501
2011,"Manawatu District Council","Rates","Solid waste/refuse",1270
2011,"Manawatu District Council","Regulatory income and petrol tax","Solid waste/refuse",419
2011,"Manawatu District Council","Current grants, subsidies, and donations income","Solid waste/refuse",111
2011,"Manawatu District Council","Interest income","Solid waste/refuse",0
2011,"Manawatu District Council","Dividend income","Solid waste/refuse",0
2011,"Manawatu District Council","Sales and other operating income","Solid waste/refuse",0
2011,"Manawatu District Council","Employee costs","Solid waste/refuse",3
