"year","council","income","activity","val"
2014,"Wanganui District Council","Interest expenditure","Wastewater",2628
2014,"Wanganui District Council","Purchases and other operating expenditure","Wastewater",7990
2013,"Wanganui District Council","Rates","Wastewater",7938
2013,"Wanganui District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Wanganui District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Wanganui District Council","Interest income","Wastewater",0
2013,"Wanganui District Council","Dividend income","Wastewater",0
2013,"Wanganui District Council","Sales and other operating income","Wastewater",1615
2013,"Wanganui District Council","Employee costs","Wastewater",619
2013,"Wanganui District Council","Depreciation and amortisation","Wastewater",4888
2013,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Wanganui District Council","Interest expenditure","Wastewater",2990
2013,"Wanganui District Council","Purchases and other operating expenditure","Wastewater",4114
2012,"Wanganui District Council","Rates","Wastewater",7004
2012,"Wanganui District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Wanganui District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Wanganui District Council","Interest income","Wastewater",0
2012,"Wanganui District Council","Dividend income","Wastewater",0
2012,"Wanganui District Council","Sales and other operating income","Wastewater",1554
2012,"Wanganui District Council","Employee costs","Wastewater",596
2012,"Wanganui District Council","Depreciation and amortisation","Wastewater",4831
2012,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Wanganui District Council","Interest expenditure","Wastewater",3032
2012,"Wanganui District Council","Purchases and other operating expenditure","Wastewater",2984
2011,"Wanganui District Council","Rates","Wastewater",6812
2011,"Wanganui District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Wanganui District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Wanganui District Council","Interest income","Wastewater",0
2011,"Wanganui District Council","Dividend income","Wastewater",0
2011,"Wanganui District Council","Sales and other operating income","Wastewater",1573
2011,"Wanganui District Council","Employee costs","Wastewater",547
2011,"Wanganui District Council","Depreciation and amortisation","Wastewater",4577
2011,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Wanganui District Council","Interest expenditure","Wastewater",2918
2011,"Wanganui District Council","Purchases and other operating expenditure","Wastewater",2979
2010,"Wanganui District Council","Rates","Wastewater",6563
2010,"Wanganui District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Wanganui District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Wanganui District Council","Interest income","Wastewater",0
2010,"Wanganui District Council","Dividend income","Wastewater",0
2010,"Wanganui District Council","Sales and other operating income","Wastewater",1686
2010,"Wanganui District Council","Employee costs","Wastewater",590
2010,"Wanganui District Council","Depreciation and amortisation","Wastewater",4527
2010,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Wanganui District Council","Interest expenditure","Wastewater",2778
2010,"Wanganui District Council","Purchases and other operating expenditure","Wastewater",2556
2009,"Wanganui District Council","Rates","Wastewater",7597
2009,"Wanganui District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Wanganui District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Wanganui District Council","Interest income","Wastewater",0
2009,"Wanganui District Council","Dividend income","Wastewater",0
2009,"Wanganui District Council","Sales and other operating income","Wastewater",1676
2009,"Wanganui District Council","Employee costs","Wastewater",866
2009,"Wanganui District Council","Depreciation and amortisation","Wastewater",3904
2009,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Wanganui District Council","Interest expenditure","Wastewater",2287
2009,"Wanganui District Council","Purchases and other operating expenditure","Wastewater",2876
2014,"Wanganui District Council","Rates","Solid waste/refuse",786
2014,"Wanganui District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Wanganui District Council","Current grants, subsidies, and donations income","Solid waste/refuse",265
2014,"Wanganui District Council","Interest income","Solid waste/refuse",0
2014,"Wanganui District Council","Dividend income","Solid waste/refuse",0
2014,"Wanganui District Council","Sales and other operating income","Solid waste/refuse",234
2014,"Wanganui District Council","Employee costs","Solid waste/refuse",51
2014,"Wanganui District Council","Depreciation and amortisation","Solid waste/refuse",59
2014,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Wanganui District Council","Interest expenditure","Solid waste/refuse",171
2014,"Wanganui District Council","Purchases and other operating expenditure","Solid waste/refuse",610
2013,"Wanganui District Council","Rates","Solid waste/refuse",803
2013,"Wanganui District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Wanganui District Council","Current grants, subsidies, and donations income","Solid waste/refuse",161
2013,"Wanganui District Council","Interest income","Solid waste/refuse",0
2013,"Wanganui District Council","Dividend income","Solid waste/refuse",0
2013,"Wanganui District Council","Sales and other operating income","Solid waste/refuse",286
