"year","council","income","activity","val"
2011,"Kaikoura District Council","Rates","Culture",264
2011,"Kaikoura District Council","Regulatory income and petrol tax","Culture",0
2011,"Kaikoura District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Kaikoura District Council","Interest income","Culture",0
2011,"Kaikoura District Council","Dividend income","Culture",0
2011,"Kaikoura District Council","Sales and other operating income","Culture",33
2011,"Kaikoura District Council","Employee costs","Culture",114
2011,"Kaikoura District Council","Depreciation and amortisation","Culture",40
2011,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Culture",30
2011,"Kaikoura District Council","Interest expenditure","Culture",0
